,id,host_id,host_since,host_is_superhost,host_listings_count,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,is_location_exact,property_type,room_type,bedrooms,beds,bed_type,price,availability_365
11682,9549544,49451877,2015-11-19,f,1.0,t,Midtown,Manhattan,40.763740000000006,-73.98089,t,Condominium,Entire home/apt,1.0,2.0,Real Bed,$350.00,0
11683,9549937,24170584,2014-11-25,f,2.0,t,Little Italy,Manhattan,40.72011,-73.99729,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$265.00,0
11685,9550485,34691404,2015-05-31,f,1.0,t,SoHo,Manhattan,40.72501,-74.00353,t,Apartment,Private room,1.0,1.0,Real Bed,$90.00,0
11686,9550620,48983104,2015-11-13,f,4.0,t,Middle Village,Queens,40.72058,-73.87493,t,House,Private room,1.0,1.0,Real Bed,$60.00,48
11688,9550750,27312647,2015-02-06,f,1.0,t,Chelsea,Manhattan,40.73894,-73.99996,t,Apartment,Private room,1.0,1.0,Real Bed,$150.00,38
11689,9550807,21787440,2014-09-25,f,2.0,t,Washington Heights,Manhattan,40.84005,-73.93735,t,Apartment,Private room,1.0,1.0,Real Bed,$65.00,0
11690,9555648,23815371,2014-11-16,f,1.0,t,Ditmars Steinway,Queens,40.78115,-73.90883000000001,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$103.00,313
11692,9556983,49485109,2015-11-20,f,1.0,t,Bushwick,Brooklyn,40.70111,-73.92201999999999,t,Apartment,Private room,1.0,1.0,Real Bed,$62.00,0
11693,9558052,49489331,2015-11-20,f,1.0,t,Crown Heights,Brooklyn,40.665279999999996,-73.93293,t,Apartment,Private room,1.0,1.0,Real Bed,$45.00,0
11696,9560034,23854797,2014-11-17,f,1.0,t,Lower East Side,Manhattan,40.72136,-73.98767,t,House,Private room,1.0,1.0,Real Bed,$85.00,0
11698,9561650,2316568,2012-05-07,f,1.0,t,East Village,Manhattan,40.725640000000006,-73.98088,t,Apartment,Private room,1.0,1.0,Real Bed,$49.00,0
11701,9563266,49511227,2015-11-20,f,2.0,t,Lower East Side,Manhattan,40.71582,-73.98812,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$300.00,125
11703,9563529,48937383,2015-11-13,f,1.0,t,Inwood,Manhattan,40.86458,-73.92883,t,Apartment,Private room,1.0,1.0,Real Bed,$90.00,0
11705,9563873,49514708,2015-11-20,t,1.0,t,Jamaica,Queens,40.690090000000005,-73.79555,t,House,Private room,1.0,1.0,Real Bed,$37.00,321
11706,9571665,1401835,2011-11-13,t,6.0,t,Williamsburg,Brooklyn,40.71032,-73.95482,t,Apartment,Private room,1.0,1.0,Real Bed,$85.00,163
11711,9574823,2699292,2012-06-21,f,2.0,t,Greenpoint,Brooklyn,40.720659999999995,-73.95308,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$195.00,22
11713,9575562,23254783,2014-11-02,f,1.0,t,Williamsburg,Brooklyn,40.71219,-73.94826,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$115.00,1
11715,9575790,43632142,2015-09-07,f,1.0,t,Astoria,Queens,40.76275,-73.92052,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,315
11717,9575903,1115741,2011-09-06,f,1.0,t,Crown Heights,Brooklyn,40.67228,-73.9573,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$130.00,10
11719,9575961,69510,2010-01-10,f,1.0,t,Chelsea,Manhattan,40.7465,-74.0036,t,Condominium,Entire home/apt,1.0,1.0,Real Bed,$375.00,0
11720,9576230,10619345,2013-12-14,f,1.0,t,Williamsburg,Brooklyn,40.7157,-73.96011,t,Apartment,Private room,1.0,1.0,Real Bed,$49.00,0
11721,9576278,21091779,2014-09-08,f,4.0,t,Bedford-Stuyvesant,Brooklyn,40.686640000000004,-73.92318,t,Apartment,Private room,1.0,2.0,Real Bed,$49.00,77
11722,9576478,49572701,2015-11-21,f,1.0,t,Harlem,Manhattan,40.80948,-73.94739,t,Apartment,Entire home/apt,2.0,5.0,Real Bed,$245.00,335
11723,9576812,4562182,2013-01-02,t,4.0,t,Harlem,Manhattan,40.812459999999994,-73.94506,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$250.00,270
11725,9577748,4451240,2012-12-20,f,1.0,t,Morningside Heights,Manhattan,40.80536,-73.96228,t,Apartment,Private room,1.0,1.0,Real Bed,$68.00,0
11727,9577968,3389541,2012-08-27,t,2.0,t,Crown Heights,Brooklyn,40.67859,-73.96076,t,Apartment,Private room,1.0,1.0,Real Bed,$59.00,149
11728,9578325,1407251,2011-11-14,t,2.0,t,Gowanus,Brooklyn,40.67924,-73.98718000000001,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$129.00,305
11729,9578683,49511227,2015-11-20,f,2.0,t,Chinatown,Manhattan,40.71668,-73.98954,t,Apartment,Private room,1.0,1.0,Real Bed,$92.00,0
11730,9578848,20510488,2014-08-25,f,2.0,t,Prospect Heights,Brooklyn,40.677479999999996,-73.96469,t,Apartment,Entire home/apt,3.0,3.0,Real Bed,$185.00,0
11732,9584126,15123715,2014-05-05,t,1.0,t,Williamsburg,Brooklyn,40.708870000000005,-73.94848,t,Loft,Private room,1.0,1.0,Real Bed,$87.00,348
11735,9586086,397900,2011-02-18,f,1.0,t,Kensington,Brooklyn,40.63984,-73.97197,t,House,Entire home/apt,4.0,4.0,Real Bed,$225.00,0
11738,9588196,4739974,2013-01-17,f,1.0,t,Bushwick,Brooklyn,40.70641,-73.92158,t,Apartment,Private room,1.0,1.0,Real Bed,$70.00,0
11739,9588699,6697886,2013-06-02,f,2.0,t,Harlem,Manhattan,40.81613,-73.94546,t,Apartment,Private room,1.0,1.0,Real Bed,$63.00,0
11741,9588992,9910378,2013-11-09,f,1.0,t,Bushwick,Brooklyn,40.69276,-73.92493,t,Apartment,Private room,1.0,1.0,Real Bed,$65.00,0
11742,9589030,10061428,2013-11-16,t,2.0,t,Bushwick,Brooklyn,40.69911,-73.92441,t,Apartment,Private room,1.0,1.0,Real Bed,$55.00,0
11743,9589086,21086012,2014-09-08,f,1.0,t,Bedford-Stuyvesant,Brooklyn,40.69422,-73.94615999999999,t,Apartment,Private room,1.0,1.0,Real Bed,$76.00,0
11745,9589179,6312670,2013-05-09,f,1.0,t,Nolita,Manhattan,40.72097,-73.99605,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$140.00,0
11746,9590519,49383811,2015-11-18,f,1.0,t,Midtown,Manhattan,40.75435,-73.96729,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$150.00,149
11748,9591852,49645950,2015-11-22,t,2.0,t,SoHo,Manhattan,40.72546,-74.00036,t,Apartment,Entire home/apt,3.0,6.0,Real Bed,$600.00,17
11749,9591913,34503055,2015-05-29,f,2.0,t,Clinton Hill,Brooklyn,40.68275,-73.96705,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$105.00,310
11751,9593093,49651648,2015-11-22,f,1.0,t,Harlem,Manhattan,40.80196,-73.95260999999999,t,Apartment,Private room,1.0,1.0,Real Bed,$75.00,0
11755,9595222,4397614,2012-12-13,f,1.0,t,Park Slope,Brooklyn,40.678090000000005,-73.97324,t,Apartment,Entire home/apt,2.0,4.0,Real Bed,$125.00,0
11757,9595863,33906084,2015-05-21,f,1.0,t,Williamsburg,Brooklyn,40.7171,-73.95273,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$80.00,0
11758,9596551,37058836,2015-06-29,f,1.0,t,East Harlem,Manhattan,40.796820000000004,-73.94876,t,Apartment,Entire home/apt,4.0,4.0,Real Bed,$260.00,0
11759,9596608,4931159,2013-02-01,f,1.0,t,Upper West Side,Manhattan,40.7924,-73.97265,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$85.00,0
11764,9597258,32379616,2015-05-01,t,3.0,t,Williamsbridge,Bronx,40.88165,-73.85625,t,House,Private room,1.0,1.0,Real Bed,$34.00,312
11766,9597627,37450458,2015-07-04,f,3.0,t,Bedford-Stuyvesant,Brooklyn,40.68125,-73.91272,t,Apartment,Private room,1.0,1.0,Real Bed,$77.00,309
11768,9603611,47710992,2015-10-29,f,1.0,t,Bushwick,Brooklyn,40.70831,-73.92095,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$115.00,15
11769,9603803,23193,2009-06-25,f,4.0,t,Bedford-Stuyvesant,Brooklyn,40.68777,-73.9387,t,Apartment,Private room,1.0,2.0,Real Bed,$30.00,59
11771,9605039,2513586,2012-05-31,f,1.0,t,Upper East Side,Manhattan,40.78495,-73.9503,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$135.00,0
11774,9607855,46222477,2015-10-10,f,1.0,t,SoHo,Manhattan,40.7261,-74.00281,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$145.00,0
11776,9609049,2816129,2012-07-03,t,1.0,t,Greenpoint,Brooklyn,40.719840000000005,-73.95385999999999,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$200.00,4
11780,9610982,47511212,2015-10-26,f,1.0,t,Morningside Heights,Manhattan,40.80508,-73.96262,t,Apartment,Private room,1.0,1.0,Real Bed,$55.00,0
11782,9611372,5238157,2013-02-26,f,1.0,t,Carroll Gardens,Brooklyn,40.68002,-73.99625999999999,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$125.00,0
11783,9611586,8797100,2013-09-12,t,1.0,t,Chelsea,Manhattan,40.74361,-73.99503,t,Loft,Entire home/apt,1.0,2.0,Real Bed,$235.00,0
11784,9612260,8871082,2013-09-16,f,1.0,t,Carroll Gardens,Brooklyn,40.6776,-74.0014,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$110.00,0
11786,9613369,49737913,2015-11-23,f,1.0,t,Upper West Side,Manhattan,40.78095,-73.98178,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$195.00,0
11789,9613626,7371085,2013-07-09,f,1.0,t,Williamsburg,Brooklyn,40.70436,-73.93225,t,Apartment,Private room,1.0,1.0,Real Bed,$55.00,0
11790,9614378,49742527,2015-11-23,t,1.0,t,Midtown,Manhattan,40.75246,-73.97171,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,334
11791,9614552,766920,2011-07-01,f,1.0,t,Carroll Gardens,Brooklyn,40.68316,-73.99775,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$100.00,0
11793,9614785,6040624,2013-04-22,t,1.0,t,Sunset Park,Brooklyn,40.6454,-74.00782,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$165.00,272
11796,9615209,49746656,2015-11-23,f,1.0,t,Long Island City,Queens,40.74572,-73.95679,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$85.00,0
11797,9615417,6628233,2013-05-29,f,1.0,t,Bedford-Stuyvesant,Brooklyn,40.685340000000004,-73.95533,t,Apartment,Private room,1.0,1.0,Real Bed,$90.00,0
11799,9615727,3501254,2012-09-07,f,1.0,t,Bushwick,Brooklyn,40.70393,-73.9284,t,Apartment,Private room,1.0,1.0,Real Bed,$54.00,69
11800,9615815,16396714,2014-06-04,f,3.0,t,Kips Bay,Manhattan,40.74054,-73.97626,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$120.00,0
11802,9616453,49753169,2015-11-23,f,1.0,t,Morningside Heights,Manhattan,40.80838,-73.95995,t,Apartment,Private room,1.0,1.0,Real Bed,$75.00,0
11803,9616729,49754509,2015-11-23,f,1.0,t,Bedford-Stuyvesant,Brooklyn,40.689009999999996,-73.95057,t,Apartment,Private room,1.0,1.0,Real Bed,$31.00,0
11804,9617219,47784768,2015-10-30,t,3.0,t,Brownsville,Brooklyn,40.663740000000004,-73.91733,t,Apartment,Private room,1.0,2.0,Real Bed,$79.00,307
11806,9623722,518931,2011-04-18,f,2.0,t,Harlem,Manhattan,40.80263,-73.94662,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$260.00,319
11807,9624177,623474,2011-05-25,f,1.0,t,Williamsburg,Brooklyn,40.70983,-73.96494,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$200.00,0
11809,9625826,11497855,2014-01-21,f,1.0,t,Prospect-Lefferts Gardens,Brooklyn,40.66145,-73.96005,t,House,Private room,1.0,1.0,Real Bed,$65.00,0
11810,9625926,156959,2010-07-02,f,2.0,t,Carroll Gardens,Brooklyn,40.684059999999995,-73.99155999999999,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$219.00,0
11812,9628471,2247187,2012-04-29,f,1.0,t,Bedford-Stuyvesant,Brooklyn,40.68545,-73.95883,t,Apartment,Private room,1.0,1.0,Real Bed,$45.00,0
11813,9630295,49807145,2015-11-24,f,1.0,t,Bedford-Stuyvesant,Brooklyn,40.68379,-73.94648000000001,t,Apartment,Private room,1.0,1.0,Real Bed,$60.00,305
11815,9631380,16098958,2014-05-28,f,95.0,t,Hell's Kitchen,Manhattan,40.7659,-73.98674,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$230.00,305
11816,9631464,16098958,2014-05-28,f,95.0,t,Upper West Side,Manhattan,40.79509,-73.96649000000001,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$288.00,365
11818,9633323,23312516,2014-11-03,f,1.0,t,Astoria,Queens,40.75697,-73.91847,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$130.00,326
11819,9633740,6753765,2013-06-05,f,3.0,t,East Village,Manhattan,40.72422,-73.98465,t,Apartment,Shared room,1.0,1.0,Real Bed,$85.00,0
11820,9633920,7631412,2013-07-21,f,1.0,t,Crown Heights,Brooklyn,40.66426,-73.94758,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$80.00,0
11821,9634588,8132053,2013-08-13,f,2.0,t,Crown Heights,Brooklyn,40.67495,-73.95708,t,Apartment,Entire home/apt,2.0,1.0,Real Bed,$99.00,6
11822,9634829,12298772,2014-02-16,f,1.0,t,Harlem,Manhattan,40.80464,-73.95636999999999,t,Apartment,Private room,1.0,1.0,Real Bed,$84.00,0
11823,9634880,18330683,2014-07-18,f,1.0,t,Bedford-Stuyvesant,Brooklyn,40.68608,-73.93015,t,Apartment,Private room,1.0,1.0,Real Bed,$63.00,0
11825,9635607,49831860,2015-11-24,t,3.0,t,Canarsie,Brooklyn,40.6424,-73.91275,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$125.00,155
11826,9635880,49742862,2015-11-23,f,2.0,t,Greenpoint,Brooklyn,40.73168,-73.95829,t,Apartment,Private room,1.0,1.0,Real Bed,$160.00,0
11828,9635981,298841,2010-11-25,f,1.0,t,Windsor Terrace,Brooklyn,40.65992,-73.98403,t,Apartment,Private room,1.0,1.0,Real Bed,$63.00,76
11829,9637937,24298532,2014-11-29,f,1.0,t,Lower East Side,Manhattan,40.72043,-73.98916,t,Apartment,Private room,1.0,1.0,Real Bed,$125.00,336
11831,9644961,7897771,2013-08-02,f,1.0,t,Williamsburg,Brooklyn,40.717690000000005,-73.9544,t,Loft,Private room,1.0,1.0,Real Bed,$115.00,0
11836,9646874,1120455,2011-09-06,f,1.0,t,Greenpoint,Brooklyn,40.72798,-73.95038000000001,t,Condominium,Entire home/apt,1.0,1.0,Real Bed,$150.00,0
11838,9647450,47341341,2015-10-24,f,1.0,t,Midwood,Brooklyn,40.61952,-73.96928,t,Apartment,Private room,1.0,2.0,Real Bed,$59.00,365
11839,9649558,48576700,2015-11-09,f,2.0,t,Clinton Hill,Brooklyn,40.69347,-73.967,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$173.00,238
11841,9652365,16356851,2014-06-04,t,2.0,t,Greenpoint,Brooklyn,40.734190000000005,-73.95905,t,Loft,Private room,1.0,1.0,Real Bed,$115.00,177
11842,9652413,17065519,2014-06-21,f,1.0,t,Harlem,Manhattan,40.80407,-73.95761999999999,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$89.00,0
11843,9652438,8308648,2013-08-21,f,2.0,t,Bushwick,Brooklyn,40.68781,-73.91695,t,Apartment,Private room,1.0,1.0,Real Bed,$70.00,0
11844,9652591,22855974,2014-10-22,t,1.0,t,Astoria,Queens,40.765609999999995,-73.9248,t,Apartment,Private room,1.0,1.0,Real Bed,$89.00,7
11845,9652949,433207,2011-03-09,f,2.0,t,Astoria,Queens,40.76112,-73.9146,t,Apartment,Private room,1.0,0.0,Real Bed,$60.00,214
11846,9653005,4878479,2013-01-28,f,1.0,t,Crown Heights,Brooklyn,40.67629,-73.96208,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$130.00,0
11850,9662070,506208,2011-04-13,f,1.0,t,Bushwick,Brooklyn,40.70435,-73.91646,t,Apartment,Private room,1.0,1.0,Real Bed,$65.00,0
11852,9664497,32173907,2015-04-29,f,1.0,t,Bushwick,Brooklyn,40.70433,-73.92652,t,Apartment,Private room,1.0,1.0,Real Bed,$55.00,0
11853,9665709,49951208,2015-11-26,f,1.0,t,Long Island City,Queens,40.74391,-73.95461,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$120.00,0
11854,9668485,49963831,2015-11-26,f,1.0,t,East Harlem,Manhattan,40.79479,-73.94919,t,Apartment,Private room,1.0,1.0,Real Bed,$110.00,332
11858,9674142,49620552,2015-11-22,t,4.0,t,Astoria,Queens,40.76768,-73.90986,t,Apartment,Private room,1.0,1.0,Real Bed,$59.00,234
11859,9674453,49620552,2015-11-22,t,4.0,t,Astoria,Queens,40.76923,-73.91203,t,Apartment,Entire home/apt,3.0,3.0,Real Bed,$239.00,196
11868,9677912,50001799,2015-11-27,f,1.0,t,Bedford-Stuyvesant,Brooklyn,40.69218,-73.93574,t,Apartment,Entire home/apt,3.0,4.0,Real Bed,$220.00,0
11869,9678112,229109,2010-09-09,f,2.0,t,Williamsburg,Brooklyn,40.714620000000004,-73.94641,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$150.00,0
11870,9678327,5731898,2013-04-02,f,2.0,t,Williamsburg,Brooklyn,40.71,-73.95506999999999,t,Apartment,Private room,1.0,2.0,Real Bed,$200.00,0
11873,9679058,5731898,2013-04-02,f,2.0,t,Williamsburg,Brooklyn,40.70794,-73.9566,t,Apartment,Private room,1.0,1.0,Real Bed,$90.00,0
11874,9679278,50006995,2015-11-27,f,1.0,t,Bushwick,Brooklyn,40.7005,-73.92814,t,Apartment,Entire home/apt,3.0,3.0,Real Bed,$230.00,0
11878,9682617,50015739,2015-11-27,f,1.0,t,Murray Hill,Manhattan,40.74695,-73.98062,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$300.00,0
11880,9682898,17261034,2014-06-25,f,1.0,t,Williamsburg,Brooklyn,40.712109999999996,-73.95949,t,Apartment,Private room,1.0,1.0,Real Bed,$95.00,0
11882,9683691,1885068,2012-03-08,f,1.0,t,Flatbush,Brooklyn,40.653729999999996,-73.95535,t,Apartment,Private room,1.0,1.0,Real Bed,$47.00,0
11883,9684366,16024390,2014-05-26,f,1.0,t,Upper West Side,Manhattan,40.794990000000006,-73.96631,t,Apartment,Private room,1.0,1.0,Real Bed,$139.00,0
11884,9684503,50024703,2015-11-27,f,1.0,t,Astoria,Queens,40.75658,-73.92181,t,Apartment,Private room,1.0,1.0,Real Bed,$68.00,0
11885,9684732,11054692,2014-01-06,f,1.0,t,Crown Heights,Brooklyn,40.669509999999995,-73.94931,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$110.00,0
11886,9684998,6115134,2013-04-27,f,1.0,t,Upper East Side,Manhattan,40.778490000000005,-73.95045999999999,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$112.00,0
11891,9685865,50031308,2015-11-28,t,1.0,t,Midwood,Brooklyn,40.63009,-73.96670999999999,t,House,Private room,1.0,2.0,Real Bed,$55.00,198
11892,9686167,50032395,2015-11-28,f,2.0,t,Upper West Side,Manhattan,40.80023,-73.96678,t,Apartment,Private room,1.0,1.0,Real Bed,$85.00,0
11894,9689477,42694270,2015-08-27,f,1.0,t,Upper West Side,Manhattan,40.77401,-73.99056,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$155.00,0
11895,9690687,2088995,2012-04-07,f,1.0,t,Flatbush,Brooklyn,40.653259999999996,-73.95513000000001,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$70.00,0
11898,9692074,34796316,2015-06-02,f,1.0,t,Morningside Heights,Manhattan,40.805620000000005,-73.95978000000001,t,Apartment,Private room,1.0,2.0,Real Bed,$200.00,0
11899,9692090,9507017,2013-10-18,f,1.0,t,Lower East Side,Manhattan,40.71954,-73.99067,t,Apartment,Private room,1.0,1.0,Real Bed,$58.00,0
11902,9693080,634195,2011-05-27,f,1.0,t,Sunnyside,Queens,40.745090000000005,-73.9236,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$85.00,0
11906,9694633,3245480,2012-08-13,f,1.0,t,Greenpoint,Brooklyn,40.73154,-73.95485,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$109.00,0
11907,9695052,50068597,2015-11-28,t,3.0,t,Stapleton,Staten Island,40.63573,-74.0772,t,House,Private room,1.0,2.0,Real Bed,$48.00,326
11910,9696307,25499953,2015-01-02,f,1.0,t,Upper West Side,Manhattan,40.802459999999996,-73.96884,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$100.00,0
11911,9697749,43380791,2015-09-04,f,1.0,t,Bedford-Stuyvesant,Brooklyn,40.68762,-73.92318,t,Apartment,Private room,1.0,1.0,Real Bed,$28.00,0
11914,9698691,50084137,2015-11-28,f,1.0,t,Jackson Heights,Queens,40.75251,-73.8898,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$105.00,0
11915,9698905,2262706,2012-05-01,f,1.0,t,Carroll Gardens,Brooklyn,40.68378,-73.992,t,Apartment,Private room,1.0,1.0,Real Bed,$95.00,0
11917,9699378,24445542,2014-12-03,f,1.0,t,Harlem,Manhattan,40.82569,-73.94277,t,Apartment,Private room,1.0,1.0,Real Bed,$65.00,0
11918,9699559,3655401,2012-09-23,f,1.0,t,Kips Bay,Manhattan,40.74106,-73.97818000000001,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$150.00,0
11920,9705782,8144242,2013-08-13,f,1.0,t,Bedford-Stuyvesant,Brooklyn,40.683820000000004,-73.95566,t,House,Entire home/apt,3.0,4.0,Real Bed,$300.00,0
11923,9707469,7185488,2013-06-29,f,1.0,t,Brooklyn Heights,Brooklyn,40.69565,-73.99663000000001,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,0
11924,9707498,43438475,2015-09-05,t,3.0,t,South Slope,Brooklyn,40.667590000000004,-73.99009000000001,t,House,Entire home/apt,2.0,3.0,Real Bed,$120.00,217
11925,9707531,35671352,2015-06-12,f,1.0,t,Lower East Side,Manhattan,40.719409999999996,-73.98534000000001,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$160.00,0
11926,9707671,14811787,2014-04-27,f,2.0,t,Upper East Side,Manhattan,40.76675,-73.95144,t,Apartment,Private room,1.0,1.0,Real Bed,$135.00,364
11929,9709428,40044130,2015-07-30,f,1.0,t,Williamsburg,Brooklyn,40.71009,-73.953,t,Apartment,Private room,1.0,2.0,Real Bed,$80.00,0
11931,9710169,16098958,2014-05-28,f,95.0,t,Midtown,Manhattan,40.766009999999994,-73.97789,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$550.00,84
11933,9710538,50132533,2015-11-29,f,1.0,t,Riverdale,Bronx,40.88422,-73.90886,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$85.00,0
11935,9711313,14163805,2014-04-11,t,1.0,t,Prospect-Lefferts Gardens,Brooklyn,40.66001,-73.94664,t,Townhouse,Entire home/apt,4.0,11.0,Real Bed,$399.00,252
11937,9712126,9339714,2013-10-09,f,2.0,t,Gramercy,Manhattan,40.73304,-73.9843,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$140.00,321
11938,9712682,2412806,2012-05-19,t,1.0,t,Fort Greene,Brooklyn,40.68792,-73.97904,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$210.00,225
11939,9712796,50143518,2015-11-29,f,1.0,t,Upper West Side,Manhattan,40.80172,-73.9656,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$135.00,0
11941,9713045,50144728,2015-11-29,f,1.0,t,Harlem,Manhattan,40.804629999999996,-73.95044,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$200.00,28
11943,9713116,50144878,2015-11-29,f,1.0,t,Bedford-Stuyvesant,Brooklyn,40.68362,-73.94646,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$50.00,0
11944,9713594,11575335,2014-01-23,f,2.0,t,Crown Heights,Brooklyn,40.677620000000005,-73.95764,t,Apartment,Private room,1.0,1.0,Real Bed,$95.00,298
11945,9713626,13148824,2014-03-15,f,1.0,t,Chelsea,Manhattan,40.741859999999996,-74.00528,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$280.00,0
11946,9713934,16164068,2014-05-30,f,1.0,t,Bedford-Stuyvesant,Brooklyn,40.68,-73.95526,t,Apartment,Private room,1.0,1.0,Real Bed,$50.00,0
11947,9713997,1317360,2011-10-20,f,2.0,t,SoHo,Manhattan,40.72145,-74.00231,t,Loft,Private room,1.0,1.0,Real Bed,$215.00,360
11948,9714004,50148553,2015-11-29,f,1.0,t,Theater District,Manhattan,40.76278,-73.98498000000001,t,Apartment,Private room,1.0,2.0,Real Bed,$197.00,0
11949,9714870,202665,2010-08-16,f,1.0,t,Bedford-Stuyvesant,Brooklyn,40.68675,-73.95865,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$120.00,0
11953,9715891,6365575,2013-05-13,f,1.0,t,Long Island City,Queens,40.74723,-73.94144,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$200.00,0
11955,9716234,43719073,2015-09-08,t,6.0,t,Sheepshead Bay,Brooklyn,40.59878,-73.95425,t,Apartment,Shared room,1.0,0.0,Real Bed,$35.00,331
11959,9720768,31626212,2015-04-20,t,5.0,t,Theater District,Manhattan,40.75699,-73.98493,t,Apartment,Private room,1.0,2.0,Real Bed,$125.00,154
11960,9720809,31626212,2015-04-20,t,5.0,t,Midtown,Manhattan,40.748259999999995,-73.98653,t,Apartment,Private room,1.0,1.0,Real Bed,$120.00,364
11963,9725508,16437254,2014-06-05,f,20.0,t,Boerum Hill,Brooklyn,40.68788,-73.98550999999999,t,Serviced apartment,Entire home/apt,1.0,2.0,Real Bed,$123.00,242
11965,9726143,37803660,2015-07-07,f,1.0,t,Midtown,Manhattan,40.75088,-73.96918000000001,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$199.00,0
11966,9726720,31543325,2015-04-19,f,1.0,t,Prospect-Lefferts Gardens,Brooklyn,40.65923,-73.961,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$125.00,0
11969,9728203,3758471,2012-10-04,f,2.0,t,Crown Heights,Brooklyn,40.6744,-73.95902,t,Apartment,Private room,1.0,1.0,Real Bed,$50.00,0
11970,9728739,27163319,2015-02-03,f,1.0,t,Hell's Kitchen,Manhattan,40.76444,-73.98728,t,Apartment,Private room,1.0,1.0,Real Bed,$120.00,0
11971,9730117,68890,2010-01-08,t,3.0,t,Bedford-Stuyvesant,Brooklyn,40.689679999999996,-73.95213000000001,t,Loft,Entire home/apt,1.0,2.0,Real Bed,$250.00,357
11972,9730432,50207684,2015-11-30,t,2.0,t,Sunset Park,Brooklyn,40.64962,-74.00028,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$95.00,327
11978,9732432,14974205,2014-05-01,f,1.0,t,Bushwick,Brooklyn,40.693509999999996,-73.92309,t,House,Private room,1.0,1.0,Real Bed,$35.00,0
11979,9732612,33624354,2015-05-18,f,1.0,t,Tribeca,Manhattan,40.72117,-74.00591999999999,t,Loft,Entire home/apt,1.0,1.0,Real Bed,$250.00,0
