,id,host_id,host_since,host_is_superhost,host_listings_count,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,is_location_exact,property_type,room_type,bedrooms,beds,bed_type,price,availability_365
15524,5925343,1177497,2011-09-18,f,11.0,t,Clinton Hill,Brooklyn,40.68962869568861,-73.96712618738745,t,House,Private room,1.0,1.0,Real Bed,$259.00,347
15525,225926,1177497,2011-09-18,f,11.0,t,Clinton Hill,Brooklyn,40.689988572192014,-73.96710571309045,t,House,Private room,1.0,1.0,Real Bed,$239.00,315
15526,8217454,1177497,2011-09-18,f,11.0,t,Clinton Hill,Brooklyn,40.68971078131187,-73.96694629414792,t,House,Private room,1.0,1.0,Real Bed,$199.00,361
15527,241140,1177497,2011-09-18,f,11.0,t,Clinton Hill,Brooklyn,40.6897479064362,-73.9670299715889,t,House,Private room,2.0,2.0,Real Bed,$438.00,356
15528,2874932,1177497,2011-09-18,f,11.0,t,Clinton Hill,Brooklyn,40.690701660351245,-73.96731786231572,t,House,Private room,1.0,1.0,Real Bed,$199.00,358
15529,2952861,1177497,2011-09-18,f,11.0,t,Clinton Hill,Brooklyn,40.69127278374336,-73.96563102803466,t,House,Entire home/apt,5.0,5.0,Real Bed,"$4,500.00",359
15530,10753780,2423061,2012-05-20,f,1.0,t,Clinton Hill,Brooklyn,40.68370020752438,-73.96505315861279,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$125.00,0
15531,256049,1177497,2011-09-18,f,11.0,t,Clinton Hill,Brooklyn,40.690635455559786,-73.96757403624366,t,House,Private room,6.0,8.0,Real Bed,"$1,295.00",358
15532,2953058,1177497,2011-09-18,f,11.0,t,Clinton Hill,Brooklyn,40.69137094783615,-73.96722768465814,t,House,Entire home/apt,5.0,5.0,Real Bed,"$8,000.00",361
15533,21158775,1177497,2011-09-18,f,11.0,t,Clinton Hill,Brooklyn,40.69075097448582,-73.96770073060159,t,Townhouse,Private room,1.0,1.0,Real Bed,$319.00,355
15535,818030,3237155,2012-08-12,f,1.0,t,Clinton Hill,Brooklyn,40.686350403248035,-73.96775765173459,t,Apartment,Private room,1.0,1.0,Real Bed,$139.00,352
15537,246952,1217923,2011-09-27,f,5.0,t,Clinton Hill,Brooklyn,40.6821700471961,-73.96076343642216,t,Apartment,Private room,1.0,1.0,Real Bed,$59.00,365
15539,5229212,1226742,2011-09-29,f,2.0,t,Clinton Hill,Brooklyn,40.68383287192642,-73.96318712614917,t,Townhouse,Entire home/apt,4.0,4.0,Real Bed,$308.00,234
15540,22352928,1226742,2011-09-29,f,2.0,t,Clinton Hill,Brooklyn,40.68245445178341,-73.96321120125653,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$200.00,353
15543,20193830,1294005,2011-10-15,t,2.0,t,Clinton Hill,Brooklyn,40.68828119755553,-73.96215294544213,t,Apartment,Entire home/apt,3.0,3.0,Real Bed,$450.00,18
15544,21965755,1320227,2011-10-21,f,1.0,t,Clinton Hill,Brooklyn,40.689635731354215,-73.96832367989836,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$79.00,0
15547,756928,1358245,2011-11-01,f,1.0,t,Clinton Hill,Brooklyn,40.68784536485087,-73.96707881000083,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$100.00,0
15548,258284,1358312,2011-11-01,t,1.0,t,Clinton Hill,Brooklyn,40.686182743528754,-73.96143683023816,t,Apartment,Entire home/apt,1.0,3.0,Real Bed,$154.00,86
15549,21357464,1416761,2011-11-17,f,1.0,t,Clinton Hill,Brooklyn,40.68809517917927,-73.9605970976652,t,Apartment,Private room,1.0,1.0,Real Bed,$63.00,0
15551,1476853,1426084,2011-11-20,f,1.0,t,Clinton Hill,Brooklyn,40.6863019841689,-73.96127170307658,t,Loft,Private room,1.0,1.0,Real Bed,$99.00,0
15554,20321803,1468617,2011-12-03,f,1.0,t,Clinton Hill,Brooklyn,40.69575445751918,-73.96966462859821,t,Apartment,Entire home/apt,2.0,1.0,Real Bed,$99.00,37
15555,9935949,1504702,2011-12-14,f,1.0,t,Clinton Hill,Brooklyn,40.69352911092261,-73.96784446910223,t,Apartment,Private room,1.0,1.0,Real Bed,$48.00,0
15557,11474808,1524765,2011-12-21,f,1.0,t,Clinton Hill,Brooklyn,40.68701027996505,-73.96173689708263,t,Apartment,Entire home/apt,3.0,3.0,Real Bed,$140.00,0
15558,6304803,1528333,2011-12-22,f,1.0,t,Clinton Hill,Brooklyn,40.693220367768056,-73.96553821367317,t,House,Entire home/apt,3.0,4.0,Real Bed,$300.00,0
15559,6672812,1549512,2011-12-30,f,2.0,t,Clinton Hill,Brooklyn,40.68384533720375,-73.96748346520022,t,Apartment,Private room,1.0,1.0,Real Bed,$68.00,0
15562,12025816,1580711,2012-01-08,f,1.0,t,Clinton Hill,Brooklyn,40.69265636608067,-73.96923034899534,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$134.00,295
15563,4829779,1631807,2012-01-20,f,1.0,t,Clinton Hill,Brooklyn,40.68679575731996,-73.96516913028262,t,House,Private room,1.0,1.0,Real Bed,$80.00,0
15564,8001513,3249547,2012-08-13,f,3.0,t,Clinton Hill,Brooklyn,40.68469767572396,-73.96277529764888,t,Apartment,Private room,1.0,1.0,Real Bed,$65.00,0
15565,21680560,1639484,2012-01-22,f,1.0,t,Clinton Hill,Brooklyn,40.682352284533465,-73.96754131569023,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$90.00,0
15566,20277675,1699505,2012-02-04,f,1.0,t,Clinton Hill,Brooklyn,40.683579339532606,-73.96269599027895,t,Apartment,Private room,1.0,1.0,Real Bed,$59.00,0
15567,14203693,1756362,2012-02-15,t,1.0,t,Clinton Hill,Brooklyn,40.69488173496495,-73.96617547263035,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,129
15568,22204856,1819657,2012-02-27,f,1.0,t,Clinton Hill,Brooklyn,40.68381079822029,-73.96785746506053,t,Apartment,Private room,1.0,1.0,Real Bed,$55.00,0
15570,21815842,1931990,2012-03-16,f,1.0,t,Clinton Hill,Brooklyn,40.688588178376534,-73.96035079558943,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$93.00,0
15571,15854548,1939376,2012-03-17,t,1.0,t,Clinton Hill,Brooklyn,40.68866087847184,-73.96146609229675,t,Apartment,Private room,1.0,1.0,Real Bed,$55.00,161
15573,810681,2184470,2012-04-20,f,1.0,t,Clinton Hill,Brooklyn,40.69318686758096,-73.96351266343052,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$250.00,0
15574,442633,2199671,2012-04-22,f,1.0,t,Clinton Hill,Brooklyn,40.688332166775886,-73.96790867785622,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$129.00,4
15575,15232319,2206327,2012-04-23,f,1.0,t,Clinton Hill,Brooklyn,40.682626503003775,-73.96294879359831,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,0
15576,13604323,2243405,2012-04-28,f,1.0,t,Clinton Hill,Brooklyn,40.686281561601845,-73.96787509591178,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$175.00,236
15577,1596669,2279438,2012-05-03,f,1.0,t,Clinton Hill,Brooklyn,40.68587321631232,-73.96225979073374,t,Apartment,Private room,1.0,1.0,Real Bed,$97.00,365
15579,2771126,2333018,2012-05-09,f,1.0,t,Clinton Hill,Brooklyn,40.68997600074806,-73.96072044278287,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$142.00,218
15581,21457989,2350011,2012-05-11,f,1.0,t,Clinton Hill,Brooklyn,40.68499001003921,-73.96160311457055,t,Townhouse,Entire home/apt,3.0,3.0,Real Bed,$250.00,0
15584,3561828,2401823,2012-05-17,f,1.0,t,Clinton Hill,Brooklyn,40.68695156255772,-73.96309725736305,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,0
15585,498794,2424124,2012-05-20,f,1.0,t,Clinton Hill,Brooklyn,40.68263449439622,-73.96502827572664,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$120.00,65
15586,6345234,2427529,2012-05-21,f,1.0,t,Clinton Hill,Brooklyn,40.684092777617366,-73.96264197220052,t,Apartment,Private room,1.0,1.0,Real Bed,$75.00,0
15587,23394249,2471788,2012-05-26,f,2.0,t,Clinton Hill,Brooklyn,40.68522611634844,-73.9597479106626,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$130.00,32
15588,15553495,2500106,2012-05-30,f,1.0,t,Clinton Hill,Brooklyn,40.68908119895299,-73.96779623427145,t,Apartment,Private room,1.0,1.0,Real Bed,$65.00,0
15589,8425657,3404110,2012-08-28,f,1.0,t,Clinton Hill,Brooklyn,40.69561459217579,-73.96900127825779,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$109.00,0
15590,13060456,2542683,2012-06-04,f,2.0,t,Clinton Hill,Brooklyn,40.69597863597749,-73.96198925605445,t,Apartment,Private room,1.0,1.0,Real Bed,$120.00,365
15591,10363521,2542683,2012-06-04,f,2.0,t,Clinton Hill,Brooklyn,40.694982488613206,-73.9624706610628,t,Apartment,Private room,1.0,1.0,Real Bed,$150.00,365
15592,14543423,2738951,2012-06-25,f,1.0,t,Clinton Hill,Brooklyn,40.68813257626782,-73.96588678628997,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$155.00,205
15593,9684923,2771943,2012-06-28,f,1.0,t,Clinton Hill,Brooklyn,40.6811754546379,-73.96365600292314,t,Apartment,Entire home/apt,2.0,5.0,Real Bed,$350.00,0
15594,581180,2775107,2012-06-28,f,3.0,t,Clinton Hill,Brooklyn,40.682317084840655,-73.96501462384005,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$155.00,239
15595,22568389,2880848,2012-07-09,f,1.0,t,Clinton Hill,Brooklyn,40.695259120772256,-73.9661336933534,t,Apartment,Private room,1.0,1.0,Real Bed,$50.00,0
15597,3227002,2941712,2012-07-15,f,1.0,t,Clinton Hill,Brooklyn,40.687165642366466,-73.9669000643814,t,Apartment,Entire home/apt,3.0,4.0,Real Bed,$200.00,0
15598,596442,2949021,2012-07-15,f,2.0,t,Clinton Hill,Brooklyn,40.685052785578364,-73.96551929032918,t,Apartment,Entire home/apt,2.0,4.0,Real Bed,$195.00,102
15599,22228142,2949021,2012-07-15,f,2.0,t,Clinton Hill,Brooklyn,40.68284759786908,-73.96467348493016,t,Condominium,Private room,1.0,2.0,Real Bed,$120.00,206
15600,9350729,2953015,2012-07-16,f,1.0,t,Clinton Hill,Brooklyn,40.69223471962594,-73.96878727008229,t,Apartment,Private room,1.0,1.0,Real Bed,$63.00,0
15604,16258672,3086976,2012-07-28,f,1.0,t,Clinton Hill,Brooklyn,40.68901886275121,-73.96784144785165,t,House,Entire home/apt,1.0,2.0,Real Bed,$135.00,0
15605,22548780,3094303,2012-07-29,f,1.0,t,Clinton Hill,Brooklyn,40.68640520563129,-73.96123996375212,t,Apartment,Private room,1.0,1.0,Real Bed,$35.00,0
15606,13430038,3123908,2012-08-01,f,2.0,t,Clinton Hill,Brooklyn,40.69417506309586,-73.96933666146464,t,Loft,Entire home/apt,2.0,2.0,Real Bed,$120.00,0
15607,6690696,3131306,2012-08-01,f,1.0,t,Clinton Hill,Brooklyn,40.68623335723649,-73.96754536413397,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$220.00,0
15609,11411760,3178881,2012-08-06,f,1.0,t,Clinton Hill,Brooklyn,40.68606499175479,-73.96047186298976,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$114.00,0
15611,1159019,3300416,2012-08-18,f,1.0,t,Clinton Hill,Brooklyn,40.68176751021368,-73.96705843964467,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$90.00,0
15612,7243708,3302103,2012-08-18,f,1.0,t,Clinton Hill,Brooklyn,40.69158419820223,-73.96698500485826,t,Apartment,Private room,1.0,1.0,Real Bed,$65.00,0
15614,5766895,3448931,2012-09-02,f,1.0,t,Clinton Hill,Brooklyn,40.69174448272583,-73.96872001240513,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$195.00,0
15617,17887664,3551879,2012-09-12,f,1.0,t,Clinton Hill,Brooklyn,40.68502595155061,-73.96201681801445,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$110.00,25
15619,4236725,3650005,2012-09-23,f,1.0,t,Clinton Hill,Brooklyn,40.69190665739948,-73.96624117200645,t,House,Entire home/apt,1.0,2.0,Real Bed,$150.00,0
15620,713538,3672774,2012-09-25,t,2.0,t,Clinton Hill,Brooklyn,40.68340534985079,-73.96059548163002,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$155.00,336
15622,7450047,3676701,2012-09-25,f,1.0,t,Clinton Hill,Brooklyn,40.68128006957039,-73.96285842942342,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$145.00,0
15623,2310791,3689829,2012-09-27,t,1.0,t,Clinton Hill,Brooklyn,40.685825426589396,-73.96557627531196,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$200.00,338
15624,9394419,3732336,2012-10-02,f,1.0,t,Clinton Hill,Brooklyn,40.68214939817032,-73.96120683016326,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$127.00,0
15625,15806018,3740784,2012-10-02,t,1.0,t,Clinton Hill,Brooklyn,40.69186614230124,-73.9692765109384,t,Apartment,Private room,1.0,1.0,Real Bed,$75.00,25
15626,22080826,3770299,2012-10-05,f,1.0,t,Clinton Hill,Brooklyn,40.69283904846119,-73.96824139903687,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,0
15627,21610218,4039640,2012-11-02,f,2.0,t,Clinton Hill,Brooklyn,40.68920239930112,-73.96578094679188,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$850.00,151
15631,19274907,4056258,2012-11-04,f,1.0,t,Clinton Hill,Brooklyn,40.68544952898496,-73.96212753276893,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,60
15632,16436077,4071510,2012-11-06,f,1.0,t,Clinton Hill,Brooklyn,40.68819880458696,-73.96299107156608,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$165.00,89
15634,13714218,4230541,2012-11-24,f,1.0,t,Clinton Hill,Brooklyn,40.684459089200956,-73.96528193912117,t,House,Private room,1.0,1.0,Real Bed,$200.00,0
15636,5858757,4267075,2012-11-28,f,1.0,t,Clinton Hill,Brooklyn,40.68497558887846,-73.96617571834129,t,Apartment,Private room,1.0,1.0,Real Bed,$45.00,252
15637,7987971,4277896,2012-11-29,t,2.0,t,Clinton Hill,Brooklyn,40.69170497928727,-73.96507522908291,t,Apartment,Private room,1.0,1.0,Real Bed,$70.00,148
15638,5885396,4291007,2012-11-30,f,19.0,t,Clinton Hill,Brooklyn,40.693435140638435,-73.96152607300405,t,Apartment,Private room,1.0,1.0,Real Bed,$95.00,311
15639,7561584,4291007,2012-11-30,f,19.0,t,Clinton Hill,Brooklyn,40.69411404460216,-73.96150744990038,t,Apartment,Private room,1.0,1.0,Real Bed,$90.00,292
15640,819419,4303726,2012-12-02,f,1.0,t,Clinton Hill,Brooklyn,40.68442770721128,-73.96337259404989,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$125.00,132
15641,8058693,4304095,2012-12-02,t,1.0,t,Clinton Hill,Brooklyn,40.68351752727367,-73.96348239463825,t,Apartment,Private room,1.0,2.0,Real Bed,$99.00,219
15642,883306,4310378,2012-12-03,f,3.0,t,Clinton Hill,Brooklyn,40.69493808315541,-73.96372346318422,t,Apartment,Private room,1.0,1.0,Real Bed,$79.00,357
15643,2593478,4314440,2012-12-03,f,3.0,t,Clinton Hill,Brooklyn,40.683784719009346,-73.96730882821267,t,Apartment,Private room,1.0,1.0,Real Bed,$40.00,341
15644,1769357,4314440,2012-12-03,f,3.0,t,Clinton Hill,Brooklyn,40.68367708745949,-73.96481487736405,t,Apartment,Private room,1.0,1.0,Real Bed,$67.00,341
15645,20758401,4316334,2012-12-03,f,1.0,t,Clinton Hill,Brooklyn,40.685302007980624,-73.96212689928393,t,Townhouse,Entire home/apt,3.0,4.0,Real Bed,$160.00,0
15648,18496902,4350083,2012-12-07,f,2.0,t,Clinton Hill,Brooklyn,40.68366898921065,-73.95981591000304,t,Apartment,Private room,1.0,1.0,Real Bed,$75.00,0
15649,3476431,4374828,2012-12-10,f,1.0,t,Clinton Hill,Brooklyn,40.684066308667546,-73.96714978186299,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$110.00,20
15650,6986600,4394871,2012-12-13,f,1.0,t,Clinton Hill,Brooklyn,40.694143666444155,-73.96413945429609,t,Apartment,Entire home/apt,1.0,3.0,Real Bed,$99.00,0
15652,6450240,4498389,2012-12-26,f,1.0,t,Clinton Hill,Brooklyn,40.683838011377546,-73.96041524979427,t,Apartment,Private room,1.0,1.0,Real Bed,$70.00,0
15653,860827,4524130,2012-12-29,t,2.0,t,Clinton Hill,Brooklyn,40.68706905076593,-73.9657083403824,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$160.00,271
15654,1917629,5453550,2013-03-13,t,3.0,t,Clinton Hill,Brooklyn,40.694141283221185,-73.966343291055,t,House,Entire home/apt,1.0,1.0,Real Bed,$140.00,279
15655,23841222,4606260,2013-01-06,f,1.0,t,Clinton Hill,Brooklyn,40.69297277395526,-73.9646181228415,t,Condominium,Entire home/apt,1.0,2.0,Real Bed,$90.00,3
15656,13659949,4606955,2013-01-06,f,1.0,t,Clinton Hill,Brooklyn,40.68552257547811,-73.96089670346856,t,Townhouse,Entire home/apt,2.0,4.0,Real Bed,$259.00,267
15657,900503,4634013,2013-01-08,f,1.0,t,Clinton Hill,Brooklyn,40.68753186300656,-73.96002370560258,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$275.00,0
15659,904060,4834187,2013-01-24,f,1.0,t,Clinton Hill,Brooklyn,40.68496081749485,-73.96111053368308,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$130.00,322
15660,2371432,4854725,2013-01-26,f,1.0,t,Clinton Hill,Brooklyn,40.68525915569621,-73.9656526950523,t,Apartment,Private room,1.0,1.0,Real Bed,$90.00,343
15661,2115061,4933023,2013-02-01,f,1.0,t,Clinton Hill,Brooklyn,40.686366344964476,-73.96391853915001,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$105.00,47
15663,953746,5178818,2013-02-21,t,2.0,t,Clinton Hill,Brooklyn,40.694254212338244,-73.96404532628962,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$109.00,138
15665,20620313,5291405,2013-03-02,f,1.0,t,Clinton Hill,Brooklyn,40.68153385332119,-73.9605042716913,t,Apartment,Private room,1.0,1.0,Real Bed,$125.00,12
15667,1404034,5351892,2013-03-06,f,1.0,t,Clinton Hill,Brooklyn,40.686527202268465,-73.9684241134968,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$140.00,91
15668,23357611,5357128,2013-03-07,f,1.0,t,Clinton Hill,Brooklyn,40.69409332008812,-73.96726112317295,t,Apartment,Private room,1.0,1.0,Real Bed,$60.00,55
15669,20689395,5402500,2013-03-10,f,1.0,t,Clinton Hill,Brooklyn,40.68541423461095,-73.96187965324941,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$114.00,0
15670,19261252,5453550,2013-03-13,t,3.0,t,Clinton Hill,Brooklyn,40.695561908552364,-73.96611442165948,t,House,Entire home/apt,3.0,3.0,Real Bed,$405.00,215
15671,17908179,5502239,2013-03-17,f,1.0,t,Clinton Hill,Brooklyn,40.693446648947,-73.9663222443002,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$130.00,0
15672,5670672,5515591,2013-03-18,f,2.0,t,Clinton Hill,Brooklyn,40.68698589790646,-73.9604938709249,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$188.00,100
15673,1016105,5591685,2013-03-23,f,1.0,t,Clinton Hill,Brooklyn,40.6892405534396,-73.96809786443535,t,Apartment,Entire home/apt,4.0,4.0,Real Bed,$200.00,30
15674,1016819,5596242,2013-03-24,f,1.0,t,Clinton Hill,Brooklyn,40.68770701608895,-73.961859156707,t,Loft,Entire home/apt,2.0,2.0,Real Bed,$235.00,23
15675,10277010,5610823,2013-03-24,f,1.0,t,Clinton Hill,Brooklyn,40.682736977079344,-73.96367014668701,t,Apartment,Entire home/apt,3.0,3.0,Real Bed,$261.00,0
15676,2323714,5714455,2013-04-01,t,1.0,t,Clinton Hill,Brooklyn,40.68567845430156,-73.96243868598819,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$200.00,281
15677,11325079,5874017,2013-04-11,f,1.0,t,Clinton Hill,Brooklyn,40.6818316591146,-73.96175083027475,t,Apartment,Private room,1.0,1.0,Real Bed,$52.00,281
15679,12367315,5960171,2013-04-16,f,1.0,t,Clinton Hill,Brooklyn,40.6880903554695,-73.96027156593907,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$125.00,0
15680,4350952,5982086,2013-04-18,f,1.0,t,Clinton Hill,Brooklyn,40.684848226033694,-73.96430484547791,t,Apartment,Private room,2.0,2.0,Real Bed,$77.00,0
15681,19472799,5992129,2013-04-18,f,1.0,t,Clinton Hill,Brooklyn,40.68745998014018,-73.96115013771609,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,122
15682,21365135,6032780,2013-04-21,f,1.0,t,Clinton Hill,Brooklyn,40.684940559660774,-73.9640159206071,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$125.00,0
15683,22101979,6078558,2013-04-24,f,1.0,t,Clinton Hill,Brooklyn,40.689190659821364,-73.96264368998257,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,0
15685,5293662,6177121,2013-05-01,f,1.0,t,Clinton Hill,Brooklyn,40.693584114749065,-73.96966497435626,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$70.00,0
15686,7728674,6182854,2013-05-01,f,2.0,t,Clinton Hill,Brooklyn,40.6849168198896,-73.96397366138625,t,House,Private room,1.0,1.0,Real Bed,$99.00,325
15687,7646832,6182854,2013-05-01,f,2.0,t,Clinton Hill,Brooklyn,40.68458030022342,-73.96331862077491,t,Townhouse,Entire home/apt,4.0,4.0,Real Bed,$380.00,1
15688,23608775,6261756,2013-05-06,f,1.0,t,Clinton Hill,Brooklyn,40.687542729291,-73.96638610127059,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$140.00,0
15689,19570082,6273506,2013-05-07,t,2.0,t,Clinton Hill,Brooklyn,40.68561011879503,-73.96094574253213,t,Apartment,Private room,1.0,1.0,Real Bed,$65.00,100
15692,15453084,6409651,2013-05-15,f,1.0,t,Clinton Hill,Brooklyn,40.694599089266696,-73.96308071116195,t,Apartment,Private room,1.0,1.0,Real Bed,$34.00,18
15693,5834137,6422043,2015-03-30,f,1.0,t,Clinton Hill,Brooklyn,40.688913248586715,-73.96598427161884,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$150.00,322
15694,8595394,6424258,2013-05-16,f,2.0,t,Clinton Hill,Brooklyn,40.69588840641792,-73.9626063661633,t,Apartment,Entire home/apt,3.0,3.0,Real Bed,$55.00,0
15695,20227412,6424258,2013-05-16,f,2.0,t,Clinton Hill,Brooklyn,40.694071712532846,-73.96404753400974,t,Apartment,Private room,1.0,1.0,Real Bed,$57.00,219
15696,5582038,6502530,2013-05-21,f,1.0,t,Clinton Hill,Brooklyn,40.69260043900722,-73.96559450991415,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$150.00,340
15699,9132731,6674503,2013-05-31,f,1.0,t,Clinton Hill,Brooklyn,40.68566738960024,-73.96271536384968,t,Loft,Entire home/apt,2.0,2.0,Real Bed,$450.00,365
15700,3563271,6911276,2013-06-14,f,1.0,t,Clinton Hill,Brooklyn,40.68179850875124,-73.96237522506951,t,House,Private room,1.0,2.0,Real Bed,$99.00,237
15701,1284659,6989159,2013-06-18,f,3.0,t,Clinton Hill,Brooklyn,40.69026758166229,-73.96648798333676,t,Townhouse,Entire home/apt,2.0,3.0,Real Bed,$235.00,252
15702,9075249,7019923,2013-06-20,f,1.0,t,Clinton Hill,Brooklyn,40.691614254435756,-73.96571653639862,t,Apartment,Private room,1.0,1.0,Real Bed,$45.00,5
15704,3093469,7107807,2013-06-25,t,1.0,t,Clinton Hill,Brooklyn,40.685407266266076,-73.96728082684767,t,Apartment,Private room,1.0,1.0,Real Bed,$93.00,330
15705,2015586,7127362,2013-06-26,f,1.0,t,Clinton Hill,Brooklyn,40.68410309880894,-73.96691486870418,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$130.00,0
15706,11963123,7306184,2013-07-05,f,1.0,t,Clinton Hill,Brooklyn,40.68517093409784,-73.96660007639103,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$179.00,0
15707,10148955,7342535,2013-07-07,f,1.0,t,Clinton Hill,Brooklyn,40.68141703912172,-73.95888862366745,t,Apartment,Entire home/apt,2.0,1.0,Real Bed,$210.00,0
15708,7725030,7456416,2013-07-13,f,1.0,t,Clinton Hill,Brooklyn,40.68669560551465,-73.96209577297813,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$250.00,0
15709,9967218,7461203,2013-07-13,f,1.0,t,Clinton Hill,Brooklyn,40.68714506250456,-73.96432567226474,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$75.00,0
15712,21138554,7835116,2013-07-30,f,1.0,t,Clinton Hill,Brooklyn,40.68729113536689,-73.96785214948771,t,Apartment,Private room,3.0,1.0,Real Bed,$50.00,0
15713,8772093,7964857,2013-08-05,f,1.0,t,Clinton Hill,Brooklyn,40.696704509072106,-73.96394862467287,t,Loft,Entire home/apt,1.0,1.0,Real Bed,$94.00,62
15714,1515611,8092548,2013-08-11,f,1.0,t,Clinton Hill,Brooklyn,40.68638806194381,-73.96239660781619,t,Loft,Entire home/apt,1.0,1.0,Real Bed,$239.00,363
15716,13802356,8240790,2013-08-18,f,1.0,t,Clinton Hill,Brooklyn,40.68593223967628,-73.96692346899624,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$116.00,0
15717,4455301,8490286,2013-08-28,t,1.0,t,Clinton Hill,Brooklyn,40.68653191875672,-73.96411899926987,t,In-law,Entire home/apt,1.0,1.0,Real Bed,$110.00,244
15719,18136685,8740662,2013-09-10,f,1.0,t,Clinton Hill,Brooklyn,40.69368747881203,-73.96826182365322,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$125.00,0
15721,13914226,8812035,2013-09-13,f,1.0,t,Clinton Hill,Brooklyn,40.69243952718456,-73.96501017837936,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$130.00,0
15722,20914711,9215509,2013-10-03,f,2.0,t,Clinton Hill,Brooklyn,40.68938970806682,-73.96474008515591,t,House,Entire home/apt,2.0,2.0,Real Bed,$250.00,365
15723,9765944,10366292,2013-12-01,f,3.0,t,Clinton Hill,Brooklyn,40.68522416062015,-73.9632581205218,t,House,Private room,1.0,1.0,Real Bed,$75.00,0
15724,4720783,9288052,2013-10-07,f,1.0,t,Clinton Hill,Brooklyn,40.6856345776328,-73.95956323918304,t,Apartment,Private room,1.0,1.0,Real Bed,$50.00,0
15725,8924024,9372039,2013-10-11,f,1.0,t,Clinton Hill,Brooklyn,40.683240587342326,-73.96521337682523,t,Apartment,Private room,1.0,1.0,Real Bed,$55.00,218
15726,11346541,9584276,2013-10-22,f,2.0,t,Clinton Hill,Brooklyn,40.68851363722249,-73.95995601539985,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$120.00,0
15727,22017432,9605757,2013-10-24,f,1.0,t,Clinton Hill,Brooklyn,40.68181701507913,-73.96589936399462,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$100.00,36
