,id,host_id,host_since,host_is_superhost,host_listings_count,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,is_location_exact,property_type,room_type,bedrooms,beds,bed_type,price,availability_365
27133,14359685,35105543,2015-06-05,f,1.0,t,Hell's Kitchen,Manhattan,40.76207238995739,-73.9889499831592,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$175.00,232
27135,2665579,12684894,2014-03-01,f,2.0,t,Hell's Kitchen,Manhattan,40.76152151361927,-73.99109254550184,t,Apartment,Private room,1.0,1.0,Real Bed,$84.00,135
27136,21568545,23831238,2014-11-16,f,11.0,t,Hell's Kitchen,Manhattan,40.760579772410814,-73.9966849757533,t,Apartment,Private room,1.0,1.0,Real Bed,$140.00,365
27139,21568389,23831238,2014-11-16,f,11.0,t,Hell's Kitchen,Manhattan,40.75898736752199,-73.99286344187284,t,Apartment,Private room,1.0,1.0,Real Bed,$160.00,359
27140,5447434,28173937,2015-02-22,f,1.0,t,Hell's Kitchen,Manhattan,40.76339994882346,-73.98928305854562,t,Apartment,Private room,1.0,1.0,Real Bed,$98.00,0
27143,21305918,70161289,2016-05-03,f,3.0,t,Hell's Kitchen,Manhattan,40.75587734546267,-73.99165357855568,t,Bed & Breakfast,Private room,1.0,1.0,Real Bed,$189.00,0
27148,10257476,5903619,2013-04-13,t,1.0,t,Hell's Kitchen,Manhattan,40.76463806905529,-73.99403393734275,t,Apartment,Private room,2.0,2.0,Real Bed,$125.00,196
27151,2949128,15049157,2014-05-03,t,1.0,t,Hell's Kitchen,Manhattan,40.763751761361135,-73.992401761048,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$250.00,352
27154,21305248,1710317,2012-02-06,f,1.0,t,Hell's Kitchen,Manhattan,40.76196649794867,-73.98960763091051,t,Apartment,Entire home/apt,1.0,3.0,Real Bed,$200.00,249
27156,8066924,42150531,2015-08-21,f,1.0,t,Hell's Kitchen,Manhattan,40.76034985187283,-73.98812253170483,t,Apartment,Private room,1.0,1.0,Real Bed,$300.00,0
27160,7679697,5513694,2013-03-18,f,2.0,t,Hell's Kitchen,Manhattan,40.763766630217894,-73.98786398081515,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$175.00,358
27162,21027182,31929860,2015-04-25,f,3.0,t,Hell's Kitchen,Manhattan,40.76180881433679,-73.99050276729693,t,Apartment,Private room,1.0,1.0,Real Bed,$145.00,353
27166,21566238,35429828,2015-06-09,f,1.0,t,Hell's Kitchen,Manhattan,40.761871081654895,-73.99041188637611,t,Apartment,Private room,1.0,1.0,Real Bed,$150.00,13
27167,13667440,22019073,2014-10-01,f,1.0,t,Hell's Kitchen,Manhattan,40.75571351959087,-73.99594149815715,t,Apartment,Private room,1.0,1.0,Real Bed,$90.00,0
27169,18159239,3191545,2012-08-08,f,95.0,t,Hell's Kitchen,Manhattan,40.75734857620884,-73.99189447423682,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$229.00,305
27170,9230605,47985489,2015-11-02,f,1.0,t,Hell's Kitchen,Manhattan,40.7601758601384,-73.98916294116627,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$199.00,0
27171,6100514,6230173,2013-05-05,f,1.0,t,Hell's Kitchen,Manhattan,40.76017360866707,-73.99198126128219,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$200.00,0
27172,333323,1698391,2012-02-04,f,3.0,t,Hell's Kitchen,Manhattan,40.76186455391522,-73.99164821703037,t,Apartment,Private room,1.0,1.0,Real Bed,$75.00,360
27173,16323239,2559886,2012-06-06,f,1.0,t,Hell's Kitchen,Manhattan,40.76284351990826,-73.9884853107038,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$150.00,1
27176,856440,627898,2011-05-26,f,1.0,t,Hell's Kitchen,Manhattan,40.76615888806389,-73.98410514119422,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$176.00,0
27178,4074892,13322263,2014-03-19,f,1.0,t,Hell's Kitchen,Manhattan,40.75734613180412,-73.99603471558265,t,Apartment,Private room,1.0,1.0,Real Bed,$125.00,0
27179,4642539,5025692,2013-02-09,f,1.0,t,Hell's Kitchen,Manhattan,40.761598062633404,-73.99677164335353,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$225.00,0
27183,724806,3747161,2012-10-03,f,3.0,t,Hell's Kitchen,Manhattan,40.76632684145624,-73.98728031812057,t,Apartment,Private room,1.0,1.0,Real Bed,$79.00,234
27186,5443318,2119276,2012-04-11,f,39.0,t,Hell's Kitchen,Manhattan,40.766150384007844,-73.9879022572386,t,House,Entire home/apt,1.0,2.0,Real Bed,$270.00,263
27189,17269342,114890218,2017-02-04,t,1.0,t,Hell's Kitchen,Manhattan,40.76268824957151,-73.99139454789173,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$175.00,0
27190,4263488,7651028,2013-07-22,f,1.0,t,Hell's Kitchen,Manhattan,40.76842126486636,-73.9858948577473,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$150.00,0
27191,3543298,17219027,2014-06-24,f,2.0,t,Hell's Kitchen,Manhattan,40.76008537540756,-73.98995690090234,t,Apartment,Private room,1.0,1.0,Real Bed,$350.00,0
27193,18197853,18081766,2014-07-14,f,1.0,t,Hell's Kitchen,Manhattan,40.761172331762,-73.99574131783719,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$250.00,0
27196,16865067,39559483,2015-07-25,f,3.0,t,Hell's Kitchen,Manhattan,40.76442660474853,-73.99051859758538,t,Apartment,Private room,1.0,1.0,Real Bed,$120.00,1
27199,20056328,3006848,2012-07-21,f,1.0,t,Hell's Kitchen,Manhattan,40.764935689624345,-73.98467419555234,t,Apartment,Private room,1.0,2.0,Real Bed,$160.00,0
27200,12453944,67381919,2016-04-15,f,3.0,t,Hell's Kitchen,Manhattan,40.761589999318005,-73.99080973866766,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$100.00,205
27201,6425751,33530934,2015-05-16,f,1.0,t,Hell's Kitchen,Manhattan,40.76524732105513,-73.99055634869669,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$272.00,356
27203,18091036,94473677,2016-09-10,t,1.0,t,Hell's Kitchen,Manhattan,40.76035022179607,-74.00033531793953,t,Apartment,Entire home/apt,1.0,3.0,Real Bed,$235.00,161
27204,7997058,40169737,2015-08-01,f,2.0,t,Hell's Kitchen,Manhattan,40.7550077731106,-73.99900592740904,t,Apartment,Entire home/apt,2.0,4.0,Real Bed,$300.00,306
27205,6817378,35697596,2015-06-13,t,3.0,t,Hell's Kitchen,Manhattan,40.759260901597706,-73.99114948895503,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$400.00,4
27206,15599208,1773960,2012-02-19,f,1.0,t,Hell's Kitchen,Manhattan,40.76177241775035,-73.99649338377738,t,Apartment,Private room,1.0,1.0,Real Bed,$59.00,83
27207,3802538,16677444,2014-06-11,f,1.0,t,Hell's Kitchen,Manhattan,40.75882215163689,-73.99167573673617,t,Apartment,Private room,1.0,1.0,Real Bed,$99.00,332
27208,16751078,107955254,2016-12-20,f,1.0,t,Hell's Kitchen,Manhattan,40.7599955317513,-73.99828793699241,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$490.00,357
27211,11923955,35587586,2015-06-11,f,1.0,t,Hell's Kitchen,Manhattan,40.76593695074817,-73.98510148248897,t,Apartment,Entire home/apt,1.0,3.0,Real Bed,$200.00,0
27212,919978,2230103,2012-04-26,f,1.0,t,Hell's Kitchen,Manhattan,40.76419739196486,-73.98677495893068,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$399.00,330
27213,13240737,74397192,2016-05-28,t,1.0,t,Hell's Kitchen,Manhattan,40.76345135841753,-73.99298433911734,t,Apartment,Private room,1.0,1.0,Real Bed,$79.00,71
27217,9393674,1557889,2012-01-02,f,2.0,t,Hell's Kitchen,Manhattan,40.75924576377894,-73.99135613814828,t,Apartment,Private room,1.0,1.0,Real Bed,$120.00,38
27218,8520693,44865302,2015-09-22,f,2.0,t,Hell's Kitchen,Manhattan,40.761711560558844,-73.99862996316966,t,Apartment,Entire home/apt,3.0,3.0,Real Bed,$750.00,277
27222,15074185,95351060,2016-09-15,f,1.0,t,Hell's Kitchen,Manhattan,40.765285604732455,-73.98795741361162,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$190.00,318
27223,7734176,40645778,2015-08-05,f,1.0,t,Hell's Kitchen,Manhattan,40.764440369783024,-73.9859200689727,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$300.00,44
27224,19661511,35358657,2015-06-09,t,1.0,t,Hell's Kitchen,Manhattan,40.762110207039115,-73.99723253296278,t,Apartment,Private room,1.0,1.0,Real Bed,$179.00,75
27231,12452110,12327430,2014-02-17,t,3.0,t,Hell's Kitchen,Manhattan,40.7639159382266,-73.99523876971088,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$148.00,100
27233,7111430,37250268,2015-07-01,f,1.0,t,Hell's Kitchen,Manhattan,40.760429826764025,-73.99215606108385,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$125.00,0
27236,8684082,45598282,2015-10-02,t,2.0,t,Hell's Kitchen,Manhattan,40.76442765404548,-73.99218743145994,t,Apartment,Private room,1.0,1.0,Real Bed,$105.00,0
27237,18907549,38774085,2015-07-17,f,1.0,t,Hell's Kitchen,Manhattan,40.759434428269735,-73.99235672834703,t,Apartment,Private room,1.0,1.0,Real Bed,$125.00,0
27238,4882405,1181565,2011-09-19,t,1.0,t,Hell's Kitchen,Manhattan,40.757405515943745,-73.99471453537008,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$224.00,354
27240,8683432,45598282,2015-10-02,t,2.0,t,Hell's Kitchen,Manhattan,40.764140424139036,-73.99295861491704,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$237.00,0
27243,8420972,44346409,2015-09-16,f,1.0,t,Hell's Kitchen,Manhattan,40.76041551635889,-73.99284371734822,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$139.00,7
27244,7083264,32212535,2015-04-29,t,2.0,t,Hell's Kitchen,Manhattan,40.76551358382204,-73.98898544444616,t,Apartment,Shared room,1.0,1.0,Real Bed,$139.00,161
27246,13532647,26923140,2015-01-29,f,1.0,t,Hell's Kitchen,Manhattan,40.760497918373645,-73.99455396874384,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$199.00,320
27247,14844098,92859029,2016-08-31,f,1.0,t,Hell's Kitchen,Manhattan,40.76284002511685,-73.99020610499993,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$175.00,113
27248,4614838,1698391,2012-02-04,f,3.0,t,Hell's Kitchen,Manhattan,40.7614185793471,-73.99177145604799,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$272.00,365
27249,21884758,10979123,2014-01-02,f,1.0,t,Hell's Kitchen,Manhattan,40.754804377473654,-73.99650047546234,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$170.00,8
27253,12034085,7695223,2013-07-24,f,1.0,t,Hell's Kitchen,Manhattan,40.75856835694332,-73.9894205869227,t,Apartment,Private room,1.0,1.0,Real Bed,$65.00,0
27254,20873541,36008734,2015-06-16,f,1.0,t,Hell's Kitchen,Manhattan,40.764143005753375,-73.99403326908171,t,Apartment,Private room,1.0,1.0,Real Bed,$105.00,358
27255,1997487,374305,2011-02-02,f,1.0,t,Hell's Kitchen,Manhattan,40.76485184042272,-73.98751604457922,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$250.00,350
27257,14842361,30443286,2015-04-01,f,1.0,t,Hell's Kitchen,Manhattan,40.76322777460052,-73.99105684809297,t,Apartment,Private room,1.0,1.0,Real Bed,$120.00,0
27259,31130,117287,2010-05-02,f,2.0,t,Hell's Kitchen,Manhattan,40.76754075202741,-73.98398729819304,t,Apartment,Private room,1.0,1.0,Real Bed,$230.00,131
27261,3907279,7078413,2013-06-24,f,3.0,t,Hell's Kitchen,Manhattan,40.755144986877,-73.99672203703216,t,Loft,Entire home/apt,2.0,4.0,Real Bed,$950.00,0
27265,6886371,1694147,2012-02-03,f,1.0,t,Hell's Kitchen,Manhattan,40.767339104304966,-73.98676471761333,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$175.00,0
27267,13137665,71404080,2016-05-11,f,3.0,t,Hell's Kitchen,Manhattan,40.76113216665495,-73.99177334716406,t,Apartment,Private room,1.0,1.0,Real Bed,$100.00,138
27270,10909389,56542542,2016-01-28,f,1.0,t,Hell's Kitchen,Manhattan,40.75947240421047,-73.98977539890014,t,Apartment,Private room,1.0,1.0,Real Bed,$55.00,0
27272,17069743,104097522,2016-11-17,f,12.0,t,Hell's Kitchen,Manhattan,40.7551591486756,-73.99364081127726,t,Apartment,Entire home/apt,2.0,4.0,Real Bed,$260.00,28
27273,17331725,48057556,2015-11-03,f,3.0,t,Hell's Kitchen,Manhattan,40.765445422614214,-73.99356650197484,t,Apartment,Private room,1.0,1.0,Real Bed,$65.00,67
27274,13792725,34451146,2015-05-28,f,1.0,t,Hell's Kitchen,Manhattan,40.76524503496945,-73.99481418968989,t,Apartment,Private room,1.0,1.0,Real Bed,$275.00,89
27275,7323186,11636913,2014-01-25,f,1.0,t,Hell's Kitchen,Manhattan,40.76689977840229,-73.98638441177563,t,Loft,Entire home/apt,1.0,1.0,Real Bed,$110.00,37
27276,292121,169927,2010-07-17,f,2.0,t,Hell's Kitchen,Manhattan,40.76249615108775,-73.98689586584021,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$199.00,355
27277,424192,2108853,2012-04-10,f,1.0,t,Hell's Kitchen,Manhattan,40.75589810818564,-73.99469404733841,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$295.00,364
27280,5928949,28362995,2015-02-25,f,1.0,t,Hell's Kitchen,Manhattan,40.76042482997472,-73.9902129554077,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$300.00,0
27281,7632128,19650141,2014-08-07,f,1.0,t,Hell's Kitchen,Manhattan,40.75562803736727,-73.99741699423508,t,Apartment,Private room,1.0,1.0,Real Bed,$105.00,0
27284,6976282,14935858,2014-04-30,t,4.0,t,Hell's Kitchen,Manhattan,40.76163851476787,-73.99055673569943,t,Apartment,Private room,1.0,1.0,Real Bed,$79.00,13
27285,15757900,91558378,2016-08-23,f,1.0,t,Hell's Kitchen,Manhattan,40.759530628638245,-73.9998595757937,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$220.00,179
27286,2932141,4519429,2012-12-29,f,1.0,t,Hell's Kitchen,Manhattan,40.767041176785995,-73.98663952950305,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$199.00,0
27287,14315887,10009951,2013-11-14,f,1.0,t,Hell's Kitchen,Manhattan,40.76450056499285,-73.99386713735963,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$350.00,0
27288,2298731,11741577,2014-01-28,t,1.0,t,Hell's Kitchen,Manhattan,40.75613176930843,-73.99760672674401,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,141
27290,2257080,3312524,2012-08-20,f,1.0,t,Hell's Kitchen,Manhattan,40.75361067760862,-73.99501191166934,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$350.00,0
27295,9728739,27163319,2015-02-03,f,1.0,t,Hell's Kitchen,Manhattan,40.76443789365492,-73.98728054638819,t,Apartment,Private room,1.0,1.0,Real Bed,$200.00,0
27296,1995400,4081225,2012-11-07,f,1.0,t,Hell's Kitchen,Manhattan,40.76695832653573,-73.98751957413536,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,335
27300,18247865,33851401,2015-05-20,f,1.0,t,Hell's Kitchen,Manhattan,40.755759420120675,-73.99322728838355,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$80.00,75
27302,8679596,4360949,2012-12-09,f,1.0,t,Hell's Kitchen,Manhattan,40.76365862902302,-73.98849004986353,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$260.00,0
27309,5445714,3852418,2012-10-12,f,1.0,t,Hell's Kitchen,Manhattan,40.758985075796055,-73.99125455173555,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$150.00,0
27315,19677934,127764864,2017-04-26,t,1.0,t,Hell's Kitchen,Manhattan,40.76000885902987,-73.9883897866652,t,Apartment,Entire home/apt,1.0,3.0,Real Bed,$400.00,91
27316,16017496,46625962,2015-10-15,f,1.0,t,Hell's Kitchen,Manhattan,40.761873042613615,-73.99078519228644,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$349.00,19
27319,19789618,41202941,2015-08-11,f,2.0,t,Hell's Kitchen,Manhattan,40.76519555632563,-73.98425577460658,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$300.00,0
27320,26362,59734,2009-12-03,f,2.0,t,Hell's Kitchen,Manhattan,40.755265906956794,-73.99290903858031,t,Apartment,Private room,1.0,1.0,Real Bed,$59.00,293
27326,1598821,8523790,2013-08-29,t,1.0,t,Hell's Kitchen,Manhattan,40.76994680241031,-73.99010104649783,t,Apartment,Private room,2.0,2.0,Real Bed,$300.00,302
27328,19293548,44456334,2015-09-17,f,1.0,t,Hell's Kitchen,Manhattan,40.761114181389615,-73.99982254076299,t,Apartment,Entire home/apt,2.0,4.0,Real Bed,$190.00,141
27330,19031289,150602,2010-06-23,f,3.0,t,Hell's Kitchen,Manhattan,40.76266809725831,-73.9879863184498,t,Apartment,Private room,1.0,1.0,Real Bed,$85.00,0
27334,13527220,10137840,2013-11-19,f,1.0,t,Hell's Kitchen,Manhattan,40.76619293025679,-73.9875665555359,t,Apartment,Private room,1.0,1.0,Real Bed,$99.00,0
27337,941642,4888599,2013-01-29,f,1.0,t,Hell's Kitchen,Manhattan,40.76662190719155,-73.99302312944823,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$179.00,272
27340,21259956,48187791,2015-11-04,f,4.0,t,Hell's Kitchen,Manhattan,40.76692219466447,-73.99238779084587,t,Apartment,Private room,1.0,1.0,Real Bed,$135.00,85
27343,8283627,11428056,2015-09-08,f,1.0,t,Hell's Kitchen,Manhattan,40.760393796221976,-73.99002265535826,t,Apartment,Private room,2.0,1.0,Real Bed,$70.00,0
27353,21914314,3440811,2012-09-01,f,3.0,t,Hell's Kitchen,Manhattan,40.760624840163935,-73.99296622048527,t,Apartment,Private room,1.0,1.0,Real Bed,$85.00,52
27354,5661276,21503931,2014-09-18,f,1.0,t,Hell's Kitchen,Manhattan,40.765609388482865,-73.99438937054957,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$129.00,343
27357,13307983,56389705,2016-01-27,f,1.0,t,Hell's Kitchen,Manhattan,40.76398631865207,-73.98563674881025,t,Apartment,Private room,1.0,1.0,Real Bed,$87.00,0
27358,17326533,54001762,2016-01-09,f,1.0,t,Hell's Kitchen,Manhattan,40.761889142530066,-73.99750916679338,t,Bed & Breakfast,Private room,1.0,1.0,Real Bed,$99.00,0
27359,1467474,7860492,2013-07-31,f,1.0,t,Hell's Kitchen,Manhattan,40.76378110203381,-73.99430343643641,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$175.00,63
27362,18636898,24675834,2014-12-09,f,2.0,t,Hell's Kitchen,Manhattan,40.765007500562724,-73.98594491125033,t,Apartment,Private room,1.0,2.0,Real Bed,$95.00,0
27364,17981447,95286194,2016-09-15,f,1.0,t,Hell's Kitchen,Manhattan,40.75716349079332,-73.99105344975888,t,Apartment,Private room,1.0,1.0,Real Bed,$57.00,27
27366,1729145,62001,2009-12-10,f,2.0,t,Hell's Kitchen,Manhattan,40.76242519929869,-73.98926164617949,t,Apartment,Entire home/apt,1.0,3.0,Real Bed,$149.00,314
27367,18242725,71400423,2016-05-10,f,1.0,t,Hell's Kitchen,Manhattan,40.76811666873622,-73.9880646596434,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$165.00,14
27368,15754398,101840252,2016-10-30,f,1.0,t,Hell's Kitchen,Manhattan,40.76380575275554,-73.99026876091735,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,0
27371,19290841,12898914,2014-03-07,f,1.0,t,Hell's Kitchen,Manhattan,40.76238527211465,-73.98723920581901,t,Other,Entire home/apt,2.0,3.0,Real Bed,$570.00,239
27373,8411164,19939430,2014-08-13,f,1.0,t,Hell's Kitchen,Manhattan,40.760409301528824,-73.994962440582,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$450.00,360
27377,6428854,11084962,2014-01-07,t,3.0,t,Hell's Kitchen,Manhattan,40.76363041093764,-73.98987449322748,t,Apartment,Private room,1.0,1.0,Real Bed,$125.00,72
27380,10245677,52661714,2015-12-29,f,1.0,t,Hell's Kitchen,Manhattan,40.76213689000975,-73.98985005628772,t,Apartment,Private room,1.0,1.0,Real Bed,$300.00,0
27381,21781196,66797339,2016-04-11,f,1.0,t,Hell's Kitchen,Manhattan,40.76025837338955,-73.98875422576316,t,Apartment,Private room,1.0,2.0,Real Bed,$250.00,2
27384,18504204,36565038,2015-06-23,f,1.0,t,Hell's Kitchen,Manhattan,40.76288912222425,-73.99903320343647,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$375.00,10
27386,21125533,5146567,2013-02-19,f,2.0,t,Hell's Kitchen,Manhattan,40.76519450801531,-73.98769718751281,t,Apartment,Private room,1.0,1.0,Real Bed,$95.00,87
27387,6445371,21462969,2014-09-17,f,2.0,t,Hell's Kitchen,Manhattan,40.76153236831177,-73.9928044923817,t,Apartment,Private room,1.0,1.0,Real Bed,$101.00,0
27388,4348199,22571268,2014-10-15,t,1.0,t,Hell's Kitchen,Manhattan,40.76819516065577,-73.990707104681,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$215.00,17
27392,4613154,23899573,2014-11-18,f,1.0,t,Hell's Kitchen,Manhattan,40.76679406268226,-73.98598121442723,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$150.00,0
27396,16669126,104097522,2016-11-17,f,12.0,t,Hell's Kitchen,Manhattan,40.7555346691291,-73.9953669289704,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$200.00,11
27403,10292758,52950465,2016-01-01,f,7.0,t,Hell's Kitchen,Manhattan,40.761945299410186,-73.99224438696226,t,Townhouse,Entire home/apt,3.0,5.0,Real Bed,$599.00,328
27404,9458704,49015331,2015-11-14,f,2.0,t,Hell's Kitchen,Manhattan,40.7603698636497,-73.99016418827014,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$240.00,351
27405,545823,13424,2009-04-14,f,1.0,t,Hell's Kitchen,Manhattan,40.7680576303411,-73.98842795923615,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$280.00,337
27407,10209278,52454608,2015-12-27,f,1.0,t,Hell's Kitchen,Manhattan,40.76310415080072,-73.98752588834964,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$100.00,0
27408,5770483,29936494,2015-03-24,t,1.0,t,Hell's Kitchen,Manhattan,40.76524596691985,-73.98952813910016,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$190.00,80
27409,13878351,6185769,2013-05-01,f,1.0,t,Hell's Kitchen,Manhattan,40.764503768379655,-73.98999804093081,t,Apartment,Private room,1.0,1.0,Real Bed,$80.00,33
27412,9973600,3778297,2012-10-06,f,1.0,t,Hell's Kitchen,Manhattan,40.7645454062045,-73.98854780677406,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$140.00,0
27413,6250971,10710441,2013-12-19,f,2.0,t,Hell's Kitchen,Manhattan,40.76441055698717,-73.98809659336995,t,Apartment,Private room,1.0,1.0,Real Bed,$75.00,351
27414,21253502,31929860,2015-04-25,f,3.0,t,Hell's Kitchen,Manhattan,40.761826495447906,-73.99180634082066,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$500.00,354
27415,1182844,6470443,2013-05-19,f,1.0,t,Hell's Kitchen,Manhattan,40.766355544346645,-73.9854981432117,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$199.00,305
27419,18396697,21749534,2014-09-25,f,2.0,t,Hell's Kitchen,Manhattan,40.76963658705801,-73.98889175736828,t,Apartment,Private room,1.0,1.0,Real Bed,$100.00,59
27420,803835,3635304,2012-09-21,f,1.0,t,Hell's Kitchen,Manhattan,40.76684992428332,-73.99154018594722,t,Apartment,Private room,1.0,1.0,Real Bed,$89.00,335
27424,21962864,25690203,2015-01-06,f,1.0,t,Hell's Kitchen,Manhattan,40.76333466031205,-73.98904938587442,t,Apartment,Private room,1.0,1.0,Real Bed,$100.00,28
27425,2636731,13295673,2014-03-19,f,1.0,t,Hell's Kitchen,Manhattan,40.76503386350036,-73.98826700001973,t,Apartment,Private room,1.0,2.0,Real Bed,$102.00,0
27429,4472978,5800619,2013-04-06,t,1.0,t,Hell's Kitchen,Manhattan,40.75530535752985,-73.99944732093817,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$225.00,190
27430,11943700,19586959,2014-08-06,f,1.0,t,Hell's Kitchen,Manhattan,40.75519340160438,-73.9933091820244,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$160.00,0
27431,17092,66243,2009-12-28,f,1.0,t,Hell's Kitchen,Manhattan,40.76341922524977,-73.98865412541801,t,Apartment,Private room,1.0,1.0,Real Bed,$60.00,305
27432,20857439,85192949,2016-07-21,f,4.0,t,Hell's Kitchen,Manhattan,40.76099638907802,-73.98935526466636,t,Apartment,Private room,1.0,1.0,Real Bed,$140.00,12
27433,15220,59734,2009-12-03,f,2.0,t,Hell's Kitchen,Manhattan,40.75530983925373,-73.99292939234634,t,Apartment,Private room,1.0,1.0,Real Bed,$69.00,282
27436,6106445,7241674,2013-07-02,t,1.0,t,Hell's Kitchen,Manhattan,40.76377761824619,-73.9884717925445,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$200.00,340
27437,12990578,49447536,2015-11-19,f,1.0,t,Hell's Kitchen,Manhattan,40.75483685302724,-73.99220421468924,t,Apartment,Private room,1.0,1.0,Real Bed,$100.00,0
27438,21249716,4144536,2012-11-14,t,1.0,t,Hell's Kitchen,Manhattan,40.762342327756464,-73.99036478688686,t,Apartment,Private room,1.0,1.0,Real Bed,$140.00,72
27443,1454906,2598450,2012-06-10,f,1.0,t,Hell's Kitchen,Manhattan,40.75993654506778,-73.99199038483553,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$108.00,117
27445,4862704,25012398,2014-12-19,f,1.0,t,Hell's Kitchen,Manhattan,40.765514538660696,-73.98863482327384,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$265.00,159
27446,10105477,1428501,2011-11-21,t,1.0,t,Hell's Kitchen,Manhattan,40.764070696242214,-73.9857868543002,t,Apartment,Private room,1.0,1.0,Real Bed,$97.00,39
27454,11546806,13125944,2014-03-14,f,2.0,t,Hell's Kitchen,Manhattan,40.76530476245822,-73.98825481035071,t,Apartment,Private room,1.0,1.0,Real Bed,$59.00,0
27456,14150184,85192949,2016-07-21,f,4.0,t,Hell's Kitchen,Manhattan,40.76017416882896,-73.98889910343904,t,Apartment,Private room,1.0,1.0,Real Bed,$140.00,347
27458,13250484,10196579,2013-11-22,f,1.0,t,Hell's Kitchen,Manhattan,40.75647090948014,-73.99847572406037,t,Loft,Entire home/apt,1.0,1.0,Real Bed,"$2,500.00",362
27461,17369361,18065375,2014-07-13,f,1.0,t,Hell's Kitchen,Manhattan,40.763353178188794,-73.98791535662593,t,Apartment,Entire home/apt,1.0,3.0,Real Bed,$250.00,11
27462,8925731,6083377,2013-04-25,t,1.0,t,Hell's Kitchen,Manhattan,40.760053096644214,-73.9887134045053,t,Apartment,Entire home/apt,2.0,5.0,Real Bed,$300.00,342
27463,19018254,132699715,2017-05-30,t,1.0,t,Hell's Kitchen,Manhattan,40.76404198250508,-73.98772434055692,t,Apartment,Entire home/apt,2.0,5.0,Real Bed,$200.00,115
