,id,host_id,host_since,host_is_superhost,host_listings_count,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,is_location_exact,property_type,room_type,bedrooms,beds,bed_type,price,availability_365
17364,13479302,35309931,2015-06-08,f,1.0,t,Gramercy,Manhattan,40.73277167597388,-73.98447950567336,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$160.00,0
17366,9944018,4290084,2012-11-30,f,2.0,t,Gramercy,Manhattan,40.73687323774064,-73.98485713676403,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$240.00,348
17371,7398163,28269324,2015-02-24,f,1.0,t,Gramercy,Manhattan,40.734476993321465,-73.9805642365682,t,Apartment,Private room,1.0,1.0,Real Bed,$45.00,0
17372,7594911,31104142,2015-04-12,t,2.0,t,Gramercy,Manhattan,40.73429781212467,-73.98766199269525,t,Apartment,Private room,1.0,2.0,Real Bed,$199.00,170
17373,16442487,107829881,2016-12-19,f,1.0,t,Gramercy,Manhattan,40.73775504321343,-73.98467152566514,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$289.00,43
17382,1892680,9563216,2013-10-21,f,2.0,t,Gramercy,Manhattan,40.73403659007147,-73.98172556396108,t,Apartment,Private room,1.0,1.0,Real Bed,$175.00,364
17386,2227377,11366961,2014-01-16,f,1.0,t,Gramercy,Manhattan,40.735879716519925,-73.98251943548107,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$650.00,0
17388,64842,316989,2010-12-12,f,1.0,t,Gramercy,Manhattan,40.73707124162717,-73.98169011162645,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$115.00,3
17389,10222998,52530902,2015-12-28,f,1.0,t,Gramercy,Manhattan,40.733051663148814,-73.98418223676113,t,Apartment,Entire home/apt,1.0,3.0,Real Bed,$232.00,243
17393,3600518,4367602,2012-12-09,f,1.0,t,Gramercy,Manhattan,40.73389031375182,-73.98723656721658,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$250.00,365
17394,12776406,2782858,2012-06-29,t,2.0,t,Gramercy,Manhattan,40.73712845654856,-73.98206549692833,t,Apartment,Private room,1.0,1.0,Real Bed,$149.00,0
17395,63003,307241,2010-12-02,f,1.0,t,Gramercy,Manhattan,40.73637076470992,-73.98131281784715,t,Apartment,Private room,1.0,1.0,Real Bed,$85.00,338
17402,14013395,2629752,2012-06-13,f,1.0,t,Gramercy,Manhattan,40.73553192763005,-73.98369788118221,t,Apartment,Private room,1.0,1.0,Real Bed,$135.00,173
17403,8320702,39047190,2015-07-20,f,1.0,t,Gramercy,Manhattan,40.73857839053844,-73.98882028725329,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$180.00,0
17407,10433284,5487321,2013-03-16,f,1.0,t,Gramercy,Manhattan,40.73562028159096,-73.98307769685212,t,Apartment,Private room,1.0,1.0,Real Bed,$90.00,0
17408,687794,2819805,2012-07-03,f,2.0,t,Gramercy,Manhattan,40.7318169019556,-73.98255412745763,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$250.00,365
17410,10546363,18030603,2014-07-13,f,1.0,t,Gramercy,Manhattan,40.733310024343325,-73.98229047083873,t,Apartment,Private room,1.0,1.0,Real Bed,$63.00,0
17411,7858096,41411803,2015-08-13,f,1.0,t,Gramercy,Manhattan,40.73569520316628,-73.98086579954357,t,Apartment,Private room,1.0,1.0,Real Bed,$87.00,0
17412,2877827,5445987,2013-03-13,f,1.0,t,Gramercy,Manhattan,40.734986251254895,-73.9807181340248,t,Apartment,Private room,1.0,1.0,Real Bed,$125.00,61
17413,322982,54090,2009-11-13,f,1.0,t,Gramercy,Manhattan,40.733080555919706,-73.98159453079207,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$145.00,273
17414,648047,672510,2011-06-06,t,1.0,t,Gramercy,Manhattan,40.736998688087695,-73.98199125825606,t,Apartment,Private room,1.0,1.0,Real Bed,$62.00,31
17417,8485671,29821368,2015-03-22,f,1.0,t,Gramercy,Manhattan,40.73809279261868,-73.98215194989723,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$200.00,0
17421,15390748,83952702,2016-07-15,f,1.0,t,Gramercy,Manhattan,40.73768173483956,-73.98248119728053,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$180.00,39
17422,10134298,2017504,2012-03-27,f,2.0,t,Gramercy,Manhattan,40.733751035832746,-73.98473802840094,t,Apartment,Private room,1.0,1.0,Real Bed,$85.00,55
17424,15857407,5073548,2013-02-13,f,2.0,t,Gramercy,Manhattan,40.73812841100453,-73.98171542636224,t,Apartment,Entire home/apt,3.0,4.0,Real Bed,$477.00,10
17425,6670272,34911933,2015-06-03,f,1.0,t,Gramercy,Manhattan,40.737857155351065,-73.98264190823066,t,Apartment,Private room,1.0,1.0,Real Bed,$105.00,364
17426,11257690,29182025,2015-03-11,f,1.0,t,Gramercy,Manhattan,40.732680623914106,-73.98550606350891,t,Apartment,Entire home/apt,4.0,6.0,Real Bed,$199.00,287
17429,1024364,5639366,2013-03-26,t,1.0,t,Gramercy,Manhattan,40.7328959597299,-73.98303246830798,t,Apartment,Private room,1.0,1.0,Real Bed,$189.00,176
17432,10034858,12184711,2014-02-12,f,1.0,t,Gramercy,Manhattan,40.738737177133864,-73.98571108585287,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$200.00,0
17436,13972090,34703213,2015-06-01,f,1.0,t,Gramercy,Manhattan,40.735167829827866,-73.98132597864449,t,Apartment,Private room,1.0,1.0,Real Bed,$45.00,10
17437,12882914,807404,2011-07-11,f,1.0,t,Gramercy,Manhattan,40.73831450086764,-73.98319061854265,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$310.00,0
17438,4126452,21405141,2014-09-16,f,1.0,t,Gramercy,Manhattan,40.73327397102564,-73.985032141851,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$200.00,22
17442,6460927,33741028,2015-05-19,t,1.0,t,Gramercy,Manhattan,40.732348559512786,-73.9839223819627,t,Apartment,Private room,1.0,1.0,Real Bed,$295.00,0
17443,12751037,69355658,2016-04-28,f,2.0,t,Gramercy,Manhattan,40.73328217371665,-73.98589640954359,t,Apartment,Private room,1.0,1.0,Real Bed,$100.00,100
17445,751818,3937164,2012-10-21,f,1.0,t,Gramercy,Manhattan,40.73883923737541,-73.98588032036821,t,Apartment,Private room,1.0,1.0,Real Bed,$99.00,42
17448,13723345,2305978,2012-05-06,f,1.0,t,Gramercy,Manhattan,40.73697688289328,-73.98679889406381,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$185.00,162
17450,2554110,7132792,2013-06-26,f,1.0,t,Gramercy,Manhattan,40.73237491175023,-73.98287819092313,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$130.00,0
17457,8079894,16268222,2014-06-02,f,1.0,t,Gramercy,Manhattan,40.73739309846333,-73.9825102756915,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$189.00,305
17462,14371178,24475565,2014-12-04,f,1.0,t,Gramercy,Manhattan,40.736708194324,-73.98164325512987,t,Apartment,Private room,1.0,1.0,Real Bed,$130.00,364
17467,9790101,50234265,2015-11-30,f,1.0,t,Gramercy,Manhattan,40.73560786123715,-73.9823680850453,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$499.00,0
17468,13279591,29822229,2015-03-22,f,1.0,t,Gramercy,Manhattan,40.73340045608314,-73.98144005666606,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$177.00,22
17470,12009685,26806527,2015-01-27,f,1.0,t,Gramercy,Manhattan,40.73476985101854,-73.98069296127323,t,Apartment,Shared room,1.0,2.0,Real Bed,$100.00,0
17471,9645073,49808435,2015-11-24,f,1.0,t,Gramercy,Manhattan,40.738572916234155,-73.98335024931217,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$199.00,240
17474,9843892,92272,2010-03-13,f,2.0,t,Gramercy,Manhattan,40.73307353547553,-73.9834993908933,t,Apartment,Private room,1.0,1.0,Real Bed,$80.00,353
17475,8860450,12838732,2014-03-05,t,1.0,t,Gramercy,Manhattan,40.7374333824622,-73.98652160020691,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$190.00,131
17476,9646822,46978859,2015-10-19,f,38.0,t,Gramercy,Manhattan,40.73260292024612,-73.98312430769201,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$145.00,335
17477,1913441,231432,2010-09-11,f,1.0,t,Gramercy,Manhattan,40.73921008267983,-73.98626905740869,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$199.00,60
17479,797972,3882661,2012-10-15,f,2.0,t,Gramercy,Manhattan,40.734925544235054,-73.9865460688944,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$130.00,60
17480,16178357,51426218,2015-12-15,f,2.0,t,Gramercy,Manhattan,40.73694295491922,-73.98934631489017,t,Apartment,Shared room,1.0,3.0,Real Bed,$69.00,346
17482,16450709,440022,2011-03-13,f,19.0,t,Gramercy,Manhattan,40.73426542262147,-73.9860936279208,t,Townhouse,Private room,1.0,2.0,Real Bed,$68.00,254
17483,6169981,32011239,2015-04-26,f,1.0,t,Gramercy,Manhattan,40.73556247132047,-73.9867941953779,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$200.00,0
17484,16450560,440022,2011-03-13,f,19.0,t,Gramercy,Manhattan,40.73388166352037,-73.98576165768391,t,Townhouse,Private room,1.0,2.0,Real Bed,$68.00,281
17485,16450500,440022,2011-03-13,f,19.0,t,Gramercy,Manhattan,40.733911747385314,-73.98458286500144,t,Townhouse,Private room,1.0,2.0,Real Bed,$68.00,195
17486,9771811,10201512,2013-11-22,f,1.0,t,Gramercy,Manhattan,40.73618923885191,-73.97952945350613,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$195.00,179
17487,15800572,440022,2011-03-13,f,19.0,t,Gramercy,Manhattan,40.73401084213665,-73.98588266809503,t,Townhouse,Private room,1.0,3.0,Real Bed,$125.00,365
17488,4774190,17921968,2014-07-10,f,1.0,t,Gramercy,Manhattan,40.731955145241145,-73.98229680688095,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$198.00,31
17490,5549530,322697,2010-12-19,t,1.0,t,Gramercy,Manhattan,40.73170016507185,-73.98271757330456,t,Apartment,Private room,1.0,1.0,Real Bed,$99.00,28
17492,11742647,19962052,2014-08-13,f,2.0,t,Gramercy,Manhattan,40.73585719331631,-73.98028378037009,t,Apartment,Private room,1.0,1.0,Real Bed,$100.00,0
17494,8013780,24496111,2014-12-04,f,1.0,t,Gramercy,Manhattan,40.73309609213421,-73.98399616006476,t,Apartment,Private room,1.0,1.0,Real Bed,$65.00,0
17495,16363175,4366982,2012-12-09,f,1.0,t,Gramercy,Manhattan,40.737406129927976,-73.99003072595367,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$149.00,58
17497,13546572,77964067,2016-06-15,f,1.0,t,Gramercy,Manhattan,40.73437356137518,-73.98176431873615,t,Apartment,Private room,1.0,1.0,Real Bed,$95.00,0
17503,14169102,13616538,2014-03-27,f,1.0,t,Gramercy,Manhattan,40.737004917186816,-73.98230526163776,t,Apartment,Private room,1.0,1.0,Real Bed,$74.00,0
17506,13902088,82412007,2016-07-08,f,1.0,t,Gramercy,Manhattan,40.73517333104007,-73.98175978545751,t,Apartment,Private room,1.0,1.0,Real Bed,$129.00,0
17507,2105163,10732706,2013-12-20,f,1.0,t,Gramercy,Manhattan,40.736456999756115,-73.98337235842149,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$99.00,0
17509,4856222,19962052,2014-08-13,f,2.0,t,Gramercy,Manhattan,40.737433837264405,-73.98224028102265,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$205.00,189
17512,7475708,12535775,2014-02-24,f,1.0,t,Gramercy,Manhattan,40.73763849516462,-73.98189945171764,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$200.00,0
17513,13506168,25912717,2015-01-10,f,1.0,t,Gramercy,Manhattan,40.738129586416406,-73.98213498488872,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$175.00,0
17519,16646733,31104142,2015-04-12,t,2.0,t,Gramercy,Manhattan,40.734369879880646,-73.98684629771628,t,Apartment,Private room,1.0,4.0,Real Bed,$349.00,11
17522,12386361,2017504,2012-03-27,f,2.0,t,Gramercy,Manhattan,40.73365248090856,-73.98480660162951,t,Apartment,Private room,1.0,1.0,Real Bed,$65.00,0
17523,16450442,440022,2011-03-13,f,19.0,t,Gramercy,Manhattan,40.7342695817344,-73.98611769235734,t,Townhouse,Private room,1.0,2.0,Real Bed,$68.00,285
17524,15909010,440022,2011-03-13,f,19.0,t,Gramercy,Manhattan,40.733476717631625,-73.98452410407016,t,Townhouse,Private room,1.0,2.0,Real Bed,$68.00,360
17526,9464605,5776966,2013-04-04,f,1.0,t,Gramercy,Manhattan,40.736828632850475,-73.98190510843588,t,Apartment,Private room,1.0,1.0,Real Bed,$59.00,0
17527,9967046,556514,2011-05-04,f,1.0,t,Gramercy,Manhattan,40.73686621547077,-73.98805571552404,t,Apartment,Private room,1.0,1.0,Real Bed,$100.00,80
17531,9078340,410733,2011-02-26,t,2.0,t,Gramercy,Manhattan,40.73177915545977,-73.98346848463503,t,Apartment,Private room,1.0,1.0,Real Bed,$149.00,69
17532,4621713,2119276,2012-04-11,f,38.0,t,Gramercy,Manhattan,40.73389984013549,-73.98548287402816,t,Apartment,Shared room,1.0,2.0,Real Bed,$200.00,365
17533,16083708,5180494,2013-02-21,f,1.0,t,Gramercy,Manhattan,40.737437560458424,-73.98081668891146,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$200.00,40
17534,15908933,440022,2011-03-13,f,19.0,t,Gramercy,Manhattan,40.73408612653577,-73.98573372030751,t,Townhouse,Private room,1.0,2.0,Real Bed,$68.00,236
17535,8814574,6560919,2013-05-24,f,1.0,t,Gramercy,Manhattan,40.73509815643072,-73.9800402322099,t,Apartment,Private room,1.0,1.0,Real Bed,$150.00,187
17536,3962586,20536249,2014-08-25,f,1.0,t,Gramercy,Manhattan,40.73371039265012,-73.98575743478163,t,Apartment,Private room,1.0,1.0,Real Bed,$150.00,0
17541,9990026,51327044,2015-12-14,f,1.0,t,Gramercy,Manhattan,40.738816567789605,-73.98569745679347,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,0
17543,8940709,7768807,2013-07-28,f,2.0,t,Gramercy,Manhattan,40.73314528882914,-73.98270812742871,t,Apartment,Private room,1.0,3.0,Real Bed,$232.00,242
17544,16281308,28702181,2015-03-03,f,1.0,t,Gramercy,Manhattan,40.735819946357175,-73.98933253553656,t,Apartment,Private room,1.0,1.0,Real Bed,$80.00,42
17546,13657938,75501075,2016-06-02,f,1.0,t,Gramercy,Manhattan,40.73191880216185,-73.98290683932265,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,0
17547,3825743,13261121,2014-03-18,t,2.0,t,Gramercy,Manhattan,40.734057748559536,-73.98119091623852,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$165.00,237
17548,14444170,13437277,2014-03-23,t,1.0,t,Gramercy,Manhattan,40.73663813542513,-73.98759804663275,t,Apartment,Entire home/apt,3.0,7.0,Real Bed,$650.00,36
17549,2645558,2653156,2012-06-16,f,1.0,t,Gramercy,Manhattan,40.73409479325293,-73.9855869237304,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$200.00,116
17550,15885180,40925577,2015-08-09,f,1.0,t,Gramercy,Manhattan,40.73599726196381,-73.98148451780943,t,Apartment,Private room,1.0,1.0,Real Bed,$115.00,89
17551,13392844,73555188,2016-05-23,f,1.0,t,Gramercy,Manhattan,40.73607983911272,-73.98460357492856,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$180.00,189
17552,3825437,7018154,2013-06-20,f,1.0,t,Gramercy,Manhattan,40.73293416820808,-73.98359518046618,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$190.00,0
17554,12736073,2782858,2012-06-29,t,2.0,t,Gramercy,Manhattan,40.73618433659615,-73.98451435106409,t,Apartment,Entire home/apt,2.0,4.0,Real Bed,$249.00,0
17555,3302463,16678513,2014-06-11,f,1.0,t,Gramercy,Manhattan,40.73547634137464,-73.98896247479027,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$275.00,215
17556,14965386,6513281,2013-05-21,f,1.0,t,Gramercy,Manhattan,40.73742010528857,-73.98400366084698,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$450.00,69
17558,8409575,8606349,2013-09-03,f,1.0,t,Gramercy,Manhattan,40.73694397127157,-73.98294493934483,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,117
17559,11161984,3547964,2012-09-12,f,1.0,t,Gramercy,Manhattan,40.734539908813794,-73.9887758132933,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$250.00,0
17560,11144715,228067,2010-09-08,f,1.0,t,Gramercy,Manhattan,40.73687605009825,-73.98880933253258,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$55.00,16
17562,1987218,2618000,2012-06-12,f,1.0,t,Gramercy,Manhattan,40.7340655090758,-73.98114759910538,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$250.00,168
17563,375249,1887999,2012-03-09,f,1.0,t,Graniteville,Staten Island,40.62108940174596,-74.16533883597316,t,House,Private room,1.0,1.0,Real Bed,$45.00,120
17571,2898266,14813061,2014-04-27,f,1.0,t,Glen Oaks,Queens,40.75450082731997,-73.71608079371697,t,Apartment,Private room,1.0,1.0,Real Bed,$50.00,81
17572,14332083,87723508,2016-08-03,f,2.0,t,Glendale,Queens,40.698480195505326,-73.89568887813056,t,House,Private room,1.0,1.0,Real Bed,$34.00,365
17573,16508710,20414850,2014-08-22,f,1.0,t,Glendale,Queens,40.70418823135363,-73.88557637782505,t,Apartment,Private room,1.0,1.0,Real Bed,$40.00,0
17576,1025001,5641042,2013-03-26,t,2.0,t,Glendale,Queens,40.70537994071598,-73.89447733965699,t,Apartment,Private room,1.0,2.0,Real Bed,$79.00,302
17578,15774061,87723508,2016-08-03,f,2.0,t,Glendale,Queens,40.700084832600545,-73.89448868781513,t,Apartment,Entire home/apt,3.0,3.0,Real Bed,$95.00,90
17579,1844915,5641042,2013-03-26,t,2.0,t,Glendale,Queens,40.70422683381032,-73.89402137631119,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$149.00,26
17585,4003515,2787824,2012-06-30,t,1.0,t,Glendale,Queens,40.70590895949861,-73.89263554295444,t,House,Private room,1.0,1.0,Real Bed,$95.00,44
17586,13511503,21177120,2014-09-10,f,1.0,t,Glendale,Queens,40.703011240142274,-73.88538900352495,t,Apartment,Private room,1.0,2.0,Real Bed,$60.00,0
17594,15843642,92046587,2016-08-26,f,1.0,t,Gravesend,Brooklyn,40.59888931986816,-73.97370218763591,t,House,Entire home/apt,1.0,2.0,Real Bed,$75.00,178
17597,9473889,49101398,2015-11-15,f,1.0,t,Gravesend,Brooklyn,40.59592429332698,-73.97523194958659,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$100.00,233
17599,6461789,33746505,2015-05-19,t,1.0,t,Gravesend,Brooklyn,40.60749682352008,-73.96763212017609,t,Apartment,Private room,1.0,1.0,Real Bed,$62.00,334
17601,13987032,45731391,2015-10-04,f,1.0,t,Gravesend,Brooklyn,40.608517362622734,-73.96912714718728,t,Apartment,Private room,1.0,1.0,Real Bed,$39.00,152
17603,9416007,31680304,2015-04-21,t,2.0,t,Gravesend,Brooklyn,40.588795014193245,-73.97277556671388,t,House,Private room,1.0,1.0,Real Bed,$60.00,183
17604,9026203,31680304,2015-04-21,t,2.0,t,Gravesend,Brooklyn,40.58892385463609,-73.97379384547499,t,House,Private room,1.0,2.0,Real Bed,$60.00,165
17606,6673638,19600872,2014-08-06,f,1.0,t,Gravesend,Brooklyn,40.60459531273153,-73.97771983107936,t,Apartment,Private room,1.0,1.0,Real Bed,$69.00,0
17608,11136854,21986616,2014-10-01,f,1.0,t,Gravesend,Brooklyn,40.585712100857364,-73.96711147191273,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$90.00,331
17609,13466609,3590604,2012-09-17,f,2.0,t,Gravesend,Brooklyn,40.60095682374372,-73.99127316130344,t,House,Private room,1.0,1.0,Real Bed,$56.00,179
17614,16921278,41234777,2015-08-12,f,6.0,t,Gravesend,Brooklyn,40.585657659997146,-73.96828242360695,t,Hostel,Shared room,1.0,10.0,Real Bed,$32.00,62
17617,16779251,24283455,2014-11-29,f,2.0,t,Gravesend,Brooklyn,40.59056186103923,-73.98284748844262,t,Apartment,Private room,1.0,1.0,Real Bed,$31.00,352
17618,3278691,16069319,2014-05-27,f,1.0,t,Gravesend,Brooklyn,40.59600597296088,-73.96861847170781,t,Apartment,Private room,1.0,1.0,Real Bed,$27.00,0
17619,16779548,24283455,2014-11-29,f,2.0,t,Gravesend,Brooklyn,40.58905945702126,-73.98244542644825,t,Apartment,Private room,1.0,1.0,Real Bed,$45.00,346
17620,6361656,31100854,2015-04-12,f,1.0,t,Gravesend,Brooklyn,40.59817390712514,-73.97173540345635,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$90.00,183
17621,17479106,41234777,2015-08-12,f,6.0,t,Gravesend,Brooklyn,40.585669871987754,-73.96834765680836,t,Hostel,Shared room,1.0,10.0,Real Bed,$32.00,90
17623,17325137,41234777,2015-08-12,f,6.0,t,Gravesend,Brooklyn,40.58523484589277,-73.96776768360489,t,Hostel,Shared room,1.0,10.0,Real Bed,$32.00,59
17625,17325213,41234777,2015-08-12,f,6.0,t,Gravesend,Brooklyn,40.585355884676154,-73.96720088841398,t,Hostel,Shared room,1.0,10.0,Real Bed,$32.00,61
17626,13814049,81329032,2016-07-02,f,1.0,t,Kensington,Brooklyn,40.64231128104796,-73.97973837662444,t,Apartment,Private room,1.0,1.0,Real Bed,$50.00,0
17627,1239293,6755111,2013-06-05,f,1.0,t,Kensington,Brooklyn,40.64119517990579,-73.97860197410914,t,Apartment,Private room,1.0,1.0,Real Bed,$73.00,365
17628,7303745,1148670,2011-09-12,f,1.0,t,Kensington,Brooklyn,40.64416812233314,-73.97822372684296,t,Apartment,Private room,1.0,1.0,Real Bed,$45.00,173
17630,656281,3180741,2012-08-07,f,2.0,t,Kensington,Brooklyn,40.64572531891719,-73.98013232997475,t,Apartment,Private room,1.0,1.0,Real Bed,$72.00,348
17633,646325,3180741,2012-08-07,f,2.0,t,Kensington,Brooklyn,40.646943955960346,-73.98074670260564,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$175.00,365
17641,17240388,16725289,2015-09-09,f,1.0,t,Kensington,Brooklyn,40.64181949296887,-73.97646355747183,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$85.00,166
17643,9844047,29241227,2015-03-12,f,1.0,t,Kensington,Brooklyn,40.64689443248938,-73.97445810688247,t,House,Entire home/apt,2.0,4.0,Real Bed,$130.00,0
17645,12226927,38969372,2015-07-19,f,1.0,t,Kensington,Brooklyn,40.6452776551392,-73.97621498392654,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$125.00,0
17647,2416104,12348871,2014-02-18,f,2.0,t,Kensington,Brooklyn,40.64742376600254,-73.97559347367493,t,House,Entire home/apt,4.0,5.0,Real Bed,$200.00,0
17648,16068067,15792248,2014-05-21,f,1.0,t,Kensington,Brooklyn,40.636466248082925,-73.97462852203167,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$100.00,87
17649,5965198,1566167,2012-01-04,f,1.0,t,Kensington,Brooklyn,40.63555089194429,-73.9715134223364,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$47.00,274
17653,11096888,2228137,2012-04-26,f,1.0,t,Kensington,Brooklyn,40.64779120544335,-73.97955809564647,t,Apartment,Private room,1.0,2.0,Real Bed,$45.00,0
17654,1260031,6195999,2013-05-02,f,1.0,t,Kensington,Brooklyn,40.64604741479469,-73.97464769360107,t,House,Private room,2.0,2.0,Real Bed,$80.00,325
17656,5079124,12603113,2014-02-26,f,2.0,t,Kensington,Brooklyn,40.6395304258615,-73.97213913430714,t,House,Private room,1.0,1.0,Real Bed,$50.00,364
17659,9586086,397900,2011-02-18,f,1.0,t,Kensington,Brooklyn,40.63984293165905,-73.97196551017001,t,House,Entire home/apt,4.0,4.0,Real Bed,$225.00,0
17660,14699186,31483654,2015-04-18,f,1.0,t,Kensington,Brooklyn,40.64535382187453,-73.97379567173321,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$100.00,0
17661,6534971,34177401,2015-05-25,t,1.0,t,Kensington,Brooklyn,40.6444882372376,-73.97317559882525,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$97.00,5
17662,16402640,17222367,2014-06-24,f,2.0,t,Kensington,Brooklyn,40.64436681839139,-73.97444170577019,t,Apartment,Private room,1.0,1.0,Real Bed,$73.00,76
17663,4129212,11555258,2014-01-22,f,1.0,t,Kensington,Brooklyn,40.644494509616095,-73.97237574119242,t,Apartment,Private room,1.0,1.0,Real Bed,$50.00,0
17664,9919053,258674,2010-10-11,f,1.0,t,Kensington,Brooklyn,40.64284428098906,-73.97051987520047,t,House,Entire home/apt,2.0,2.0,Real Bed,$120.00,0
17666,13514680,3401026,2012-08-28,f,1.0,t,Kensington,Brooklyn,40.644552883644536,-73.97825778215093,t,Apartment,Private room,1.0,2.0,Real Bed,$50.00,0
17667,12535784,53179,2009-11-11,f,3.0,t,Kensington,Brooklyn,40.64335850356215,-73.98378737589712,t,Condominium,Private room,1.0,4.0,Real Bed,$69.00,365
17668,1931855,10000259,2013-11-13,f,1.0,t,Kensington,Brooklyn,40.63117775591212,-73.9715224905277,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$92.00,277
17671,9926520,432318,2011-03-09,f,1.0,t,Kensington,Brooklyn,40.643995139725156,-73.98091081229188,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$75.00,66
17672,15037640,144705,2010-06-14,f,1.0,t,Kensington,Brooklyn,40.6455204283111,-73.9782420918175,t,Apartment,Private room,1.0,1.0,Real Bed,$40.00,0
17674,7306096,38272413,2015-07-12,f,1.0,t,Kensington,Brooklyn,40.64027823415978,-73.97396189227052,t,Apartment,Private room,1.0,1.0,Real Bed,$45.00,0
17675,7835778,40693481,2015-08-06,f,1.0,t,Kensington,Brooklyn,40.64493427988437,-73.97800773597942,t,Apartment,Private room,1.0,1.0,Real Bed,$38.00,0
17676,4823959,24633966,2014-12-08,f,1.0,t,Kensington,Brooklyn,40.64468681535036,-73.97085841994405,t,Apartment,Private room,1.0,1.0,Real Bed,$50.00,0
17678,5850035,8723764,2013-09-09,f,2.0,t,Kensington,Brooklyn,40.6371488516464,-73.96951890184717,t,House,Private room,1.0,1.0,Real Bed,$150.00,365
17685,2736911,3758251,2012-10-04,f,1.0,t,Kensington,Brooklyn,40.64468477344847,-73.9720768400832,t,Apartment,Entire home/apt,1.0,3.0,Real Bed,$111.00,0
17686,14595772,49886054,2015-11-25,f,1.0,t,Kensington,Brooklyn,40.642873519819176,-73.97176282979464,t,Bed & Breakfast,Private room,1.0,1.0,Real Bed,$35.00,0
17687,7646725,40122332,2015-07-31,f,1.0,t,Kensington,Brooklyn,40.64294447295463,-73.97151560294505,t,Apartment,Private room,1.0,1.0,Real Bed,$38.00,362
17690,452068,2246071,2012-04-28,f,1.0,t,Kensington,Brooklyn,40.642045053386326,-73.97173195307876,t,House,Entire home/apt,4.0,4.0,Real Bed,$200.00,0
17697,15990592,103141263,2016-11-09,f,1.0,t,Kensington,Brooklyn,40.643119248320964,-73.98674102135627,t,Other,Entire home/apt,1.0,3.0,Real Bed,$90.00,34
17698,848170,4428278,2012-12-17,f,1.0,t,Kensington,Brooklyn,40.64650717471479,-73.97661912651174,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$100.00,0
